,FA_20240517_2H_yeast_1.7.ser#1,FA_20240517_2H_yeast_1.7.ser#2,FA_20240517_2H_yeast_1.7.ser#3,FA_20240517_2H_yeast_1.7.ser#4,FA_20240517_2H_yeast_1.7.ser#5,FA_20240517_2H_yeast_1.7.ser#6,FA_20240517_2H_yeast_1.7.ser#7,FA_20240517_2H_yeast_1.7.ser#8,FA_20240517_2H_yeast_1.7.ser#9,FA_20240517_2H_yeast_1.7.ser#10,FA_20240517_2H_yeast_1.7.ser#11,FA_20240517_2H_yeast_1.7.ser#12,FA_20240517_2H_yeast_1.7.ser#13,FA_20240517_2H_yeast_1.7.ser#14,FA_20240517_2H_yeast_1.7.ser#15,FA_20240517_2H_yeast_1.7.ser#16,FA_20240517_2H_yeast_1.7.ser#17,FA_20240517_2H_yeast_1.7.ser#18,FA_20240517_2H_yeast_1.7.ser#19,FA_20240517_2H_yeast_1.7.ser#20,FA_20240517_2H_yeast_1.7.ser#21,FA_20240517_2H_yeast_1.7.ser#22,FA_20240517_2H_yeast_1.7.ser#23,FA_20240517_2H_yeast_1.7.ser#24,FA_20240517_2H_yeast_1.7.ser#25,FA_20240517_2H_yeast_1.7.ser#26,FA_20240517_2H_yeast_1.7.ser#27,FA_20240517_2H_yeast_1.7.ser#28,FA_20240517_2H_yeast_1.7.ser#29,FA_20240517_2H_yeast_1.7.ser#30,FA_20240517_2H_yeast_1.7.ser#31,FA_20240517_2H_yeast_1.7.ser#32,FA_20240517_2H_yeast_1.7.ser#33,FA_20240517_2H_yeast_1.7.ser#34,FA_20240517_2H_yeast_1.7.ser#35,FA_20240517_2H_yeast_1.7.ser#36,FA_20240517_2H_yeast_1.7.ser#37,FA_20240517_2H_yeast_1.7.ser#38,FA_20240517_2H_yeast_1.7.ser#39,FA_20240517_2H_yeast_1.7.ser#40,FA_20240517_2H_yeast_1.7.ser#41,FA_20240517_2H_yeast_1.7.ser#42,FA_20240517_2H_yeast_1.7.ser#43,FA_20240517_2H_yeast_1.7.ser#44,FA_20240517_2H_yeast_1.7.ser#45,FA_20240517_2H_yeast_1.7.ser#46,FA_20240517_2H_yeast_1.7.ser#47,FA_20240517_2H_yeast_1.7.ser#48,FA_20240517_2H_yeast_1.7.ser#49,FA_20240517_2H_yeast_1.7.ser#50
6.83405,1815.70,-889.998,480.510,1355.72,2751.96,2855.72,-2498.59,-577.039,2595.74,2665.73,-1974.16,1640.71,1552.19,1.31784,719.458,3306.48,704.316,-41.6213,-161.443,-1315.71,1486.72,-1541.20,-144.498,1078.22,1323.97,157.731,2276.28,446.697,504.272,945.846,-1192.87,746.173,556.199,2820.02,-1192.42,-121.214,1486.97,-13.8398,801.351,1320.89,-171.419,846.511,-1444.37,345.110,1508.53,155.087,2087.08,165.408,-171.737,-706.964
6.84220,1672.50,-1978.59,542.527,1918.80,2887.64,2987.35,-2164.35,-1091.02,2348.30,2555.15,-1116.79,1683.37,1562.52,-604.734,152.380,3595.48,165.344,209.037,39.5733,-1448.21,1018.23,-1646.87,-200.772,1371.97,1556.79,344.918,1520.36,589.201,526.196,968.768,-1878.71,649.018,989.618,3556.04,-857.943,396.536,1698.98,-30.4165,1483.07,1515.95,-204.784,701.175,-1226.60,-249.109,913.441,212.697,2301.83,70.7147,-745.132,-1061.29
6.85034,1092.98,-2550.28,190.088,2273.87,2727.98,2823.71,-1473.17,-1072.85,2270.25,2181.13,-195.145,1392.25,1480.09,-910.328,-32.3546,3191.96,-186.809,511.273,292.791,-1304.41,335.387,-1176.39,-631.903,1568.42,1836.11,534.109,1103.23,857.640,673.278,695.307,-2027.01,290.944,1536.87,3952.88,-65.4416,650.190,2014.98,-326.566,1584.80,1230.76,444.313,397.419,-1271.77,-735.259,292.485,35.5935,1952.94,-385.581,-659.683,-1327.03
6.85849,180.711,-2193.69,-275.478,2495.05,2126.35,2595.99,-1174.07,-635.098,2465.09,1687.58,417.735,945.169,1454.26,-1178.75,21.0023,2127.63,-333.569,804.727,521.805,-928.866,-183.246,-291.910,-784.967,1735.39,1758.31,841.311,806.929,859.814,796.296,412.010,-2092.64,45.7170,2002.02,3705.44,736.936,621.601,2099.67,-788.538,907.969,549.769,1186.55,266.618,-1480.15,-768.461,74.5404,2.45583,1200.24,-1106.69,128.692,-1086.25
6.86663,-730.548,-1208.17,-68.1963,2259.84,1170.39,2659.07,-1278.37,-167.952,3164.40,1180.20,666.574,774.391,1659.60,-1452.83,179.789,774.086,-219.415,1007.91,725.858,-528.434,-540.990,677.013,-399.512,2094.08,1593.47,1349.14,420.204,490.160,655.444,191.835,-1926.44,79.0858,1571.42,3396.01,996.931,697.002,2310.79,-1086.66,127.062,31.5828,1164.64,385.946,-1591.61,-414.791,666.395,298.675,476.307,-1357.35,521.102,-674.040
6.87478,-1347.51,-410.579,614.016,1848.94,641.166,3140.08,-1319.75,173.416,3730.62,886.484,417.643,1025.96,1426.94,-1282.72,441.164,-511.703,-62.2545,1429.38,676.784,-330.449,-663.258,1287.01,317.263,2176.18,1634.55,1660.69,68.3821,188.355,452.066,-63.1360,-1502.82,318.227,847.792,3337.41,815.258,846.041,2769.54,-839.751,-315.071,-369.801,545.771,885.457,-1307.49,-44.5029,1754.79,438.394,-80.6607,-1146.91,363.109,-624.684
6.88292,-1439.46,-189.931,1339.60,1684.80,561.423,3659.80,-1278.56,118.098,3763.30,621.379,243.811,1472.20,1198.85,-809.909,295.789,-1298.47,81.3974,1829.84,53.3222,-112.898,-561.092,1196.62,934.920,1776.13,1903.63,1622.79,98.6976,-244.369,565.294,-192.964,-1270.20,579.342,652.863,3374.13,339.353,920.518,2896.11,-396.080,-198.436,-887.253,441.306,1233.49,-784.519,149.228,2443.89,662.653,-183.832,-429.577,552.879,-687.981
6.89107,-1268.52,-421.385,1886.10,1445.07,375.898,3492.45,-1159.35,-36.8476,3314.37,796.268,378.602,1521.67,1504.77,-385.996,-294.019,-1251.88,590.359,1829.65,-897.309,102.627,-376.376,879.997,1287.67,1132.87,2419.47,1577.49,244.359,-923.158,854.033,-156.605,-1159.40,507.572,727.101,3418.93,126.436,1227.06,2529.88,-279.636,544.560,-1037.93,802.288,1118.76,-609.536,324.136,2405.61,955.022,45.7384,634.340,913.388,-408.535
6.89921,-1138.35,-857.834,2327.99,1172.89,472.798,2893.19,-1238.53,-238.569,2445.95,1555.78,501.633,1319.24,1997.45,-8.62972,-1080.39,-654.515,1050.12,1585.14,-1240.46,125.931,-260.410,681.846,1492.83,645.394,3048.94,1365.06,78.1219,-1612.95,755.689,-134.607,-620.441,272.170,642.964,3553.14,266.703,1628.09,2120.21,-447.612,1485.47,-450.654,993.299,1112.75,-691.010,782.149,1958.88,963.864,323.560,1339.57,768.452,261.170
6.90736,-1205.99,-1015.10,2750.98,1146.19,1106.71,2368.42,-1595.09,-537.509,1559.64,2208.06,887.531,1048.17,2407.75,399.383,-1632.26,-44.8143,695.106,1640.45,-929.397,88.6267,-306.458,658.762,1754.27,553.905,3293.11,1146.15,-318.419,-1786.14,226.547,-31.8807,-84.5284,124.822,407.902,3781.35,804.069,1641.95,1895.33,-549.382,2041.31,147.960,1161.97,1558.61,-735.749,1277.62,1522.45,790.289,658.819,1479.73,288.478,495.225
6.91550,-1099.14,-728.902,2723.50,1375.62,1593.28,1947.88,-1685.78,-465.319,887.211,2337.96,1239.84,827.148,2640.37,919.325,-1566.39,636.448,-81.1010,1847.54,-585.906,151.760,89.0284,762.847,2193.38,866.969,3046.24,1015.11,-414.971,-1041.94,47.3934,321.995,46.6433,-231.694,179.026,3815.39,1493.89,1157.44,1732.38,-338.207,1895.53,145.393,1291.31,1916.74,-559.866,1553.94,1308.49,1081.81,1160.87,1407.74,-98.0694,-5.20089
6.92365,-792.974,-181.239,2177.50,1664.65,1818.40,1474.53,-1385.69,-122.972,374.011,2403.18,1312.02,682.999,2528.38,1407.81,-581.620,1693.42,-294.355,2015.20,-292.102,14.5868,860.123,891.385,2325.27,1405.95,2474.34,871.268,39.1842,-280.609,685.542,586.971,-297.941,-572.132,169.549,3763.28,1640.81,443.202,1107.38,-114.826,1276.53,-24.5079,1558.99,1563.88,-316.221,1487.11,1343.64,1583.64,1840.38,1319.68,21.1904,-375.707
6.93179,-409.920,404.368,1614.16,1733.99,1632.02,1203.85,-1069.87,-84.4438,192.064,2865.50,1423.05,672.546,2167.38,1559.69,913.182,2831.55,215.355,1799.68,323.565,-25.7415,1606.31,1000.95,1921.43,1892.93,1855.76,616.421,871.372,-263.084,1796.46,747.932,-475.400,-499.213,118.892,3475.70,1436.49,2.20487,277.012,-145.758,1072.98,177.690,2043.68,553.138,-283.700,1238.76,1359.34,1996.77,2538.41,1192.92,593.389,-323.994
6.93994,260.678,908.798,1245.94,1362.86,1112.26,1391.40,-897.916,-210.661,135.222,3053.92,1615.68,757.282,1272.88,1192.16,1940.90,3522.26,1137.07,1206.63,884.758,507.866,2142.99,1329.58,1910.25,2534.78,1559.96,363.483,1435.54,-324.381,2714.66,1204.13,-309.395,-284.744,34.9935,2790.50,1344.43,-135.462,-152.261,-253.487,1671.71,671.675,2452.18,-525.971,-662.867,1359.71,1431.83,2459.22,3154.23,1203.15,940.098,-163.550
6.94808,1072.16,1013.16,1022.91,1036.40,734.500,1451.08,-449.897,-143.906,119.192,2601.49,1757.13,1142.06,132.027,797.979,2166.46,3508.27,2052.29,699.635,1067.85,1478.85,2244.61,1357.38,2231.81,3326.73,1568.57,770.261,1290.23,27.6064,2994.98,1768.98,-261.979,-122.593,114.748,1964.91,1499.49,-166.537,-464.846,-82.3451,2418.01,1215.24,2532.57,-843.810,-1382.72,1767.45,1549.85,2790.31,3351.51,1236.68,894.080,74.0791
6.95623,1225.80,781.591,942.629,1015.00,986.612,1581.36,146.828,160.091,47.2240,2093.74,2038.62,1829.06,-403.563,748.349,2019.68,3016.67,2665.07,-0.103548,1477.64,2273.43,1962.56,1074.80,2229.24,3791.33,1591.35,1826.52,936.420,506.958,2563.53,2394.63,-225.550,-249.697,638.944,1412.06,1719.31,-67.4333,-537.518,462.126,2999.57,1781.35,2117.83,-505.759,-1708.60,1751.76,1431.25,2678.71,3164.59,1104.24,804.799,810.260
6.96437,617.400,173.401,788.292,1313.02,1768.97,2032.77,802.389,665.931,26.2166,2186.91,2092.09,2099.43,-447.171,798.946,2112.72,2601.61,2585.98,-1171.54,2058.98,2496.73,1787.88,1028.32,1968.90,3699.24,1630.77,2885.98,962.695,985.589,2064.17,2910.41,315.338,-491.205,1315.59,1193.36,1976.82,341.286,-392.818,1048.76,3214.42,2236.27,1398.56,-204.344,-1411.23,1198.96,1203.52,1897.05,2750.12,842.807,755.483,1566.30
6.97252,-190.773,-604.691,597.323,1604.92,2296.51,2514.63,1448.30,1303.08,335.469,3048.93,1791.37,1979.57,-462.863,599.284,2596.81,2232.83,2204.00,-2365.73,2408.58,2256.45,1893.94,1038.09,1706.93,3628.78,1832.56,3273.22,1366.00,1678.90,1563.29,3126.67,1112.76,-467.185,1840.39,1226.05,2049.87,1142.15,-265.503,996.593,3029.09,1966.71,968.813,-85.9628,-1122.94,805.624,1048.33,886.889,2405.36,437.550,877.276,2080.73
6.98066,-613.151,-1130.47,257.951,1159.60,2370.05,2915.97,1535.93,1672.30,1086.05,3837.24,1063.73,2026.43,-291.063,377.390,3173.25,1654.10,1880.80,-3001.51,2600.23,1991.06,1838.63,1251.43,1654.52,3744.05,2127.76,3126.89,1715.72,2164.84,847.092,2658.28,1835.83,-215.077,1951.51,1563.31,1809.57,1630.97,-82.7583,460.042,2628.81,1668.84,880.917,257.109,-1291.33,781.174,1279.17,280.853,2327.59,13.0842,995.322,2519.75
6.98881,-457.908,-1133.99,-381.490,197.561,2481.84,3381.89,1073.84,1695.74,1741.42,4078.80,216.701,2273.82,-109.022,212.417,2998.64,1018.40,1789.51,-2592.91,2906.02,1964.42,1358.14,1362.50,1926.59,3532.97,2478.72,2899.28,2025.67,2425.71,72.6721,1802.47,2183.23,200.780,1622.42,1732.64,1624.59,1480.42,301.231,-50.7227,2178.73,1940.08,776.642,622.797,-1575.49,768.499,1863.74,483.111,2354.88,-208.581,1204.75,2925.57
6.99695,-314.712,-617.116,-860.277,-195.833,2485.71,3732.32,668.752,1672.01,2457.46,3735.08,-53.1216,2397.63,-324.971,-107.670,2275.63,659.321,1930.80,-1619.03,3166.58,2312.94,773.922,1152.02,2142.53,2846.12,2716.11,2775.71,1947.83,2935.72,-434.992,1143.99,2267.45,251.134,1231.35,1638.41,1708.59,696.621,402.304,-330.896,1776.77,2631.87,320.193,942.696,-1729.58,496.483,2443.91,820.783,2208.16,-209.972,1694.29,3430.46
7.00510,-52.8132,142.907,-886.384,269.369,2357.21,4145.95,679.305,1891.80,3199.43,3162.56,537.599,2358.61,-524.438,-495.514,1629.84,161.446,2128.33,-733.884,3154.43,2954.07,501.928,910.880,1901.00,1796.85,2977.95,2346.69,1366.22,3311.99,-556.939,902.999,2317.98,-29.8552,966.707,1804.35,1937.44,-214.840,305.041,-315.453,1482.39,2922.27,34.9981,925.505,-1934.82,-217.445,2711.10,667.453,1826.07,-247.392,2496.61,3244.09
7.01324,302.474,738.909,-779.268,1185.14,2094.05,4591.13,918.562,1982.84,3598.94,2566.27,1335.70,2293.33,-413.444,-818.770,1232.78,-657.098,2098.99,224.871,2766.93,3451.58,-32.7053,714.713,1476.29,996.756,2897.32,1613.58,926.576,3323.23,-369.179,709.405,2387.72,-192.018,832.790,2057.08,2400.50,-842.547,84.2876,55.3619,1383.07,2593.28,351.181,981.659,-1902.26,-909.574,2337.78,522.611,1220.04,-335.949,3081.23,2153.89
7.02139,521.648,1061.63,-460.966,1703.00,1549.93,5090.44,1372.82,1639.28,3421.67,1856.35,1643.66,2236.09,-426.977,-898.394,1128.88,-1272.04,1685.52,1119.10,2118.87,3606.91,-656.355,445.964,977.999,769.838,2548.93,948.380,829.667,3272.50,-379.743,315.172,2244.81,-183.775,1061.16,2053.99,2567.94,-1371.05,-95.5124,659.893,1275.01,1998.06,493.746,1296.13,-1397.40,-1263.24,1928.20,822.947,716.865,-233.123,3034.92,1090.50
7.02953,553.167,1347.70,147.103,1460.58,1168.99,5302.81,1926.25,1282.81,2716.00,1217.13,1443.17,2345.63,-531.702,-736.200,1374.57,-1240.82,1078.48,1538.48,1653.90,3698.44,-904.876,233.759,895.640,603.046,2374.59,351.823,935.934,3372.92,-788.361,-161.168,1687.75,-32.4557,1567.18,1859.01,2353.22,-1674.14,-48.7097,1116.07,1047.35,1413.31,326.599,1434.42,-925.768,-1168.15,1683.12,1448.83,536.966,105.222,2661.77,804.004
7.03768,497.820,1536.08,706.210,1241.46,864.003,4938.42,2518.24,1017.53,1862.71,835.003,1022.32,2639.73,-386.489,-446.218,1546.81,-1106.57,505.635,1308.80,1462.01,3629.34,-920.625,78.0525,1292.61,593.915,2256.54,-220.347,813.211,3240.95,-1171.81,-390.967,931.733,249.056,2132.46,1451.52,1856.43,-1711.05,46.8495,1387.86,1120.23,992.543,575.181,1412.34,-542.893,-386.098,1178.35,2205.00,523.914,69.8225,2294.12,1222.56
7.04582,192.028,1281.90,853.651,1283.02,665.962,3988.46,3031.30,462.666,884.783,551.916,941.149,2694.56,-142.403,-253.454,1107.92,-1421.83,167.417,1057.30,1039.35,3294.87,-575.183,-140.135,1677.92,1259.48,2040.82,-751.424,281.501,2641.62,-1011.72,-23.2624,303.746,459.209,2190.88,1389.42,1363.45,-1784.23,-86.1027,1736.60,1617.20,549.614,1297.85,1273.75,-168.585,739.716,630.219,2868.08,658.368,-396.906,1877.73,1891.82
7.05397,181.657,835.898,861.986,1186.34,673.453,2899.33,3387.84,204.380,-111.159,564.750,972.589,2348.12,-114.249,-213.371,182.603,-1760.57,-28.5676,913.667,256.637,2932.90,32.9914,-53.7999,2125.04,1840.19,1640.16,-1092.58,-533.727,1889.83,-59.6209,808.283,-157.211,471.883,1918.43,1398.65,671.715,-1506.77,11.9429,1784.28,2073.67,223.642,2103.60,1271.58,-32.0515,1586.83,677.163,3146.04,1197.16,-315.700,1467.93,2287.24
7.06211,895.943,894.062,1062.84,916.146,750.079,2281.64,3733.97,415.492,-647.148,621.940,831.793,1952.62,-159.941,-88.3397,-313.485,-1675.10,-155.686,774.341,-321.010,2944.95,398.039,559.792,2400.92,1560.35,996.396,-1054.79,-972.832,1436.79,885.100,1416.53,-315.223,-15.6500,1721.95,1228.49,-158.221,-657.270,303.456,1136.67,2098.79,312.686,2803.97,1594.85,21.3040,1648.91,986.406,3217.12,2154.19,280.215,1042.35,2106.19
7.07026,1720.39,998.616,1433.05,525.755,951.448,2164.45,3701.35,714.264,-430.845,740.726,887.819,1800.17,29.7253,57.5194,189.619,-1091.66,-251.275,704.768,-138.762,2877.45,253.171,1058.55,1907.32,924.358,163.856,-630.567,-560.792,1341.72,875.398,1680.72,-219.597,-403.560,1521.82,1133.53,-406.875,414.565,538.278,335.766,1930.10,799.701,3019.94,2195.96,85.4112,1452.87,1067.08,2842.81,2977.98,844.240,599.009,1858.41
7.07840,2160.49,712.738,1462.21,209.309,1128.36,2226.77,3370.35,797.911,175.156,978.454,1005.08,2182.86,420.804,92.2301,874.034,15.7375,-203.328,640.384,388.113,2424.15,116.847,1390.98,624.043,863.826,-132.115,8.70420,-54.3229,1355.10,398.024,2001.56,-217.229,-200.193,1387.23,1049.39,-183.133,1319.88,602.264,124.973,1844.05,1524.49,2725.54,2738.45,-25.6897,1296.68,1417.72,2221.53,3011.85,1184.74,610.640,1682.04
7.08655,2034.56,296.097,1287.87,218.897,987.130,2476.37,3087.99,709.166,595.049,1122.23,1107.44,3219.82,564.767,-430.401,828.420,1143.40,97.1010,745.621,586.188,1638.97,151.223,1593.69,-652.964,1077.51,526.369,470.661,227.415,1569.75,152.217,2392.86,-330.899,-135.949,1370.96,856.345,308.174,1446.00,564.494,109.601,1615.40,1755.90,2332.47,2808.63,-104.621,1140.48,2011.10,2162.74,2227.51,1360.16,675.602,1336.16
7.09469,2037.61,-171.820,1456.33,198.763,635.408,2961.24,2802.10,488.810,462.101,1201.71,1176.22,3761.89,465.453,-1355.89,518.811,2023.22,462.785,1049.12,715.522,1030.96,117.751,1556.75,-1171.68,536.289,1411.39,480.625,700.148,1802.38,-227.871,2853.74,-648.942,-834.185,1210.51,966.461,967.692,948.842,306.063,-276.856,1392.54,1108.08,2146.14,2194.34,159.372,1353.85,2031.44,2555.35,1404.18,1333.08,503.437,978.440
7.10284,2241.75,-702.775,1539.57,6.25768,197.746,3480.45,2132.26,493.479,-20.0119,1290.89,1114.68,3573.26,437.565,-1714.43,632.674,2359.21,556.608,1455.76,761.389,981.835,50.3485,1344.55,-1048.88,-265.666,2156.13,209.584,1230.29,1944.96,-584.750,3188.28,-1234.20,-1490.07,1161.72,1333.65,1470.02,579.913,-231.040,-600.432,1553.21,245.330,1956.29,1184.67,727.327,1748.74,1642.71,2741.91,1244.72,1314.00,488.462,1116.51
7.11098,2501.62,-850.578,1367.55,-178.542,-276.245,3649.67,1507.42,743.445,-591.589,1310.86,946.060,3196.50,294.987,-1563.41,1303.95,2297.03,606.500,1964.21,525.339,1017.95,-106.597,1101.11,-373.710,-433.967,2578.72,104.956,1590.48,2276.02,-150.041,2896.13,-1320.34,-1266.34,969.681,1564.15,1861.56,642.617,-586.984,-539.978,2000.00,-497.304,1533.37,777.059,1072.03,2394.45,1061.61,2464.08,1485.99,1324.99,635.315,1436.82
7.11913,2708.85,-718.828,1252.38,-401.604,-687.923,3570.30,1501.22,529.839,-1183.38,1104.08,763.123,2954.72,-244.665,-1328.89,1988.56,2310.34,791.224,2321.27,543.785,912.642,-183.481,676.729,641.304,129.759,2372.45,-96.0778,1737.23,2712.27,949.055,2194.00,-235.845,-777.494,380.147,1490.88,1969.25,926.954,-79.4548,-496.153,2182.17,-1155.71,1190.72,1062.73,825.666,3056.55,620.908,2131.19,1862.49,1183.56,738.265,1839.45
7.12727,2472.28,-541.960,1213.58,-266.513,-945.925,3529.16,2154.28,-81.8248,-1373.85,496.859,566.132,2549.39,-709.414,-1182.88,2478.63,2118.29,736.746,2020.50,942.640,593.512,13.5446,368.110,1316.13,1256.87,1743.93,-450.287,1807.83,3244.26,1987.55,1346.55,1455.96,-591.326,-114.548,1332.01,1628.34,1279.63,1215.61,-483.514,2310.65,-1121.42,658.484,1263.88,552.113,3299.48,126.836,2279.71,1987.53,952.088,720.455,2175.81
7.13542,1952.60,-32.2940,1121.42,167.080,-856.182,3574.48,3370.87,-527.154,-1052.17,-103.247,607.197,1874.93,-591.335,-1257.33,2583.69,1497.23,453.968,1143.78,1352.83,355.481,332.359,527.228,1110.68,2350.19,718.644,-1076.60,1957.16,3682.50,2326.43,350.688,2448.41,-530.604,-165.313,1283.09,1374.31,1123.17,2333.81,-491.702,2505.30,-274.655,-136.190,1453.45,337.340,3143.80,-358.427,2616.70,1809.63,904.486,553.922,2178.63
7.14356,1680.36,677.247,732.594,311.327,-460.746,3560.06,4241.74,-646.136,-597.840,-167.941,768.245,1100.01,129.937,-1624.04,2368.74,1076.11,206.828,461.273,1393.72,664.670,421.359,633.670,336.239,3014.85,-164.856,-1570.16,2076.80,3751.22,2100.32,-337.036,2315.60,-626.537,228.008,1385.90,1282.63,570.760,2630.89,-616.939,2845.57,641.346,-672.872,2014.97,468.898,2696.39,-483.430,2806.02,1561.25,1012.41,221.927,2328.70
7.15171,1870.15,787.305,476.300,122.304,-15.8968,3313.03,4371.98,-708.221,-380.655,62.5758,766.713,557.342,1207.19,-1962.21,1704.52,862.542,-173.610,-232.743,1163.28,1533.40,51.1079,689.526,-369.227,2994.57,-643.762,-1521.74,2102.28,3652.87,1847.84,-316.812,2053.83,-752.964,601.389,1588.12,695.875,217.065,2270.91,-584.335,3360.85,1276.85,-484.283,2824.33,1184.99,2137.50,-407.618,2519.91,1099.69,1314.78,278.631,2421.99
7.15985,2204.06,474.409,259.526,-577.374,256.277,2684.01,4028.04,-504.676,-712.185,409.495,855.064,311.899,2459.37,-1857.14,585.261,476.560,-546.388,-1176.28,985.127,2302.18,-384.429,1042.46,-707.092,2709.60,-913.161,-1202.34,2111.31,3692.82,1541.65,123.087,2245.69,-574.649,887.944,1885.04,-58.0030,385.425,1601.91,-482.134,3506.34,1023.48,397.772,3320.13,2157.26,1598.71,-454.340,1762.64,463.972,1989.52,722.722,2070.58
7.16800,2562.89,255.882,79.3110,-1226.44,381.947,2076.71,3363.80,123.219,-1161.30,745.773,1068.16,9.80290,3532.04,-1720.21,-30.3352,241.538,-345.674,-1926.57,734.060,2298.23,-334.362,1722.69,-283.451,2543.80,-926.160,-858.945,1718.94,3435.53,945.315,629.354,2118.44,-61.2304,1250.73,2279.66,-177.199,770.840,1094.50,-159.149,3289.66,442.418,1168.74,3061.39,2602.12,840.722,-502.403,1005.28,-49.4506,2699.57,1269.81,1557.01
7.17614,3051.38,-42.4048,196.244,-858.753,436.592,1823.86,2401.87,662.734,-1162.30,903.880,1253.81,-266.445,4017.79,-1358.80,-6.20453,92.9830,117.837,-2112.33,167.573,2158.06,28.4715,2519.04,691.638,2525.64,-563.887,-307.224,1257.71,2840.43,529.289,984.854,1558.21,764.525,1385.79,2388.07,-12.3633,881.366,908.649,477.077,3013.81,98.2063,1710.84,2452.21,2254.94,230.767,-261.558,460.146,-570.105,2927.37,1798.28,1094.74
7.18429,3484.69,-479.123,292.000,124.431,588.307,2031.15,1646.82,644.619,-840.385,885.191,1373.65,-4.41215,4218.68,-772.640,514.284,-186.529,209.889,-1991.66,-293.614,2536.18,105.429,3079.17,1777.81,2439.02,-184.000,250.665,1028.89,2183.01,653.546,1252.01,1261.95,1569.07,1213.96,2320.67,-232.298,662.534,1141.93,1043.40,2588.25,-130.420,2255.84,1862.49,2054.28,419.771,54.9693,661.773,-804.939,3274.02,2255.29,1104.36
7.19243,3685.21,-357.250,182.881,972.477,815.704,2383.40,1712.67,526.509,-59.7251,993.734,1346.64,446.265,4231.48,-126.818,1138.91,-544.988,127.902,-1892.18,-356.561,2899.27,153.974,3217.76,2507.10,2285.89,-130.011,198.441,614.195,1451.78,976.878,1631.91,1304.28,1834.23,994.495,2286.62,-499.453,419.571,1381.37,1345.38,2282.36,-312.745,2727.31,1404.79,2178.12,1076.92,58.3662,1262.52,-466.119,3678.56,2277.52,1473.27
7.20058,3703.10,202.067,-106.186,1386.88,955.655,2325.87,2257.87,1041.21,776.239,1461.32,1106.57,835.281,3657.35,643.855,1316.71,-770.484,17.1248,-1891.72,-136.846,2909.69,239.483,2939.12,2733.13,2106.12,-394.433,-35.5495,-32.7053,1084.76,1483.87,1515.49,1538.81,1623.10,998.910,1705.06,-688.362,262.237,1269.18,1180.22,1980.33,-302.492,2866.62,1041.66,2213.27,1747.58,117.524,1349.23,-277.271,3284.94,2056.72,1681.11
7.20872,3724.33,681.463,-302.950,1194.79,890.658,2162.12,2416.75,1757.75,1049.06,2098.83,717.267,1397.84,2946.49,1259.56,1149.88,-532.800,-219.138,-1916.28,512.871,2680.50,183.607,2463.55,2761.85,1697.08,-542.803,233.288,-160.782,1485.07,1876.18,1177.38,1706.03,1301.97,1369.93,468.750,-801.820,235.572,1045.58,734.878,1395.44,76.6948,2724.48,572.339,1947.09,2027.21,9.91409,946.837,-408.304,2268.50,2211.58,1571.87
7.21687,3984.88,1049.55,-331.516,616.025,746.688,1950.10,1992.59,2323.03,1135.58,2326.88,439.959,1627.23,2307.27,1136.61,811.010,214.979,-439.692,-1808.63,1264.44,2301.89,371.739,2068.57,2453.37,1070.27,-582.147,467.762,-212.659,2159.64,2303.99,1503.44,1531.73,1167.79,1803.82,-656.828,-610.187,669.171,917.867,329.290,916.929,313.722,2431.04,78.3509,1704.13,1665.51,-133.202,326.268,-14.8486,1379.43,2454.66,1388.66
7.22501,4117.76,1285.47,-150.241,68.6957,1055.44,1651.42,1609.73,2802.61,1450.50,2059.82,387.955,1645.78,1815.83,406.683,715.197,979.754,-546.471,-1684.88,1679.03,1808.10,1196.93,2023.99,2014.96,589.360,-410.793,604.856,-485.731,2442.01,2625.13,2194.71,1151.01,806.762,1972.46,-1127.38,-36.9588,1709.16,1326.94,178.435,828.953,192.825,1731.20,-295.384,1514.56,1477.41,-170.277,47.3260,762.184,1234.38,2539.92,997.730
7.23316,3523.77,1358.81,183.143,-197.548,1435.99,1437.89,1778.02,3198.87,1511.34,1660.96,379.033,1903.07,1583.95,-248.794,1205.73,1345.38,-734.331,-1551.08,1684.72,1551.16,2224.62,2292.99,2037.40,632.806,-59.1798,715.167,-82.7531,2180.32,2480.33,2564.84,929.610,700.289,2304.06,-1299.58,962.896,2909.38,2034.06,247.070,919.617,219.866,739.438,-485.015,1164.59,1836.25,-125.964,105.197,1277.76,1783.82,2522.35,374.471
7.24130,2509.15,1487.86,337.360,-231.511,1508.33,1139.29,1814.93,3631.04,1167.10,1569.72,447.136,2339.52,1646.45,-315.921,1731.28,1410.04,-714.581,-1341.14,1531.81,1787.53,3220.37,2267.24,2311.30,699.074,494.552,756.333,581.173,1939.69,2361.43,2550.07,1066.10,1218.00,2760.81,-1345.01,1994.19,3540.08,2478.64,226.655,710.759,421.297,205.496,-858.592,648.259,2316.58,-130.793,95.0858,1515.69,2285.43,2359.24,-454.080
7.24945,1543.24,1807.96,239.113,-217.434,1206.95,938.438,1344.48,3925.22,793.067,1549.48,610.950,2683.01,1873.19,230.965,2030.12,1642.22,-474.738,-1012.22,1580.19,2023.52,3992.07,1652.88,2453.82,508.991,847.591,798.073,769.671,2046.54,2610.75,2623.67,1277.39,1703.57,2981.46,-1119.49,2523.41,3435.34,2270.17,-46.2490,284.949,418.071,138.133,-1326.86,-10.9833,2537.98,20.4999,-74.4033,1460.34,2391.93,2122.36,-1091.30
