2H chemical shift (ppm),FA_20240517_2H_yeast_1.8.ser#1,FA_20240517_2H_yeast_1.8.ser#2,FA_20240517_2H_yeast_1.8.ser#3,FA_20240517_2H_yeast_1.8.ser#4,FA_20240517_2H_yeast_1.8.ser#5,FA_20240517_2H_yeast_1.8.ser#6,FA_20240517_2H_yeast_1.8.ser#7,FA_20240517_2H_yeast_1.8.ser#8,FA_20240517_2H_yeast_1.8.ser#9,FA_20240517_2H_yeast_1.8.ser#10,FA_20240517_2H_yeast_1.8.ser#11,FA_20240517_2H_yeast_1.8.ser#12,FA_20240517_2H_yeast_1.8.ser#13,FA_20240517_2H_yeast_1.8.ser#14,FA_20240517_2H_yeast_1.8.ser#15,FA_20240517_2H_yeast_1.8.ser#16,FA_20240517_2H_yeast_1.8.ser#17,FA_20240517_2H_yeast_1.8.ser#18,FA_20240517_2H_yeast_1.8.ser#19,FA_20240517_2H_yeast_1.8.ser#20,FA_20240517_2H_yeast_1.8.ser#21,FA_20240517_2H_yeast_1.8.ser#22,FA_20240517_2H_yeast_1.8.ser#23,FA_20240517_2H_yeast_1.8.ser#24,FA_20240517_2H_yeast_1.8.ser#25,FA_20240517_2H_yeast_1.8.ser#26,FA_20240517_2H_yeast_1.8.ser#27,FA_20240517_2H_yeast_1.8.ser#28,FA_20240517_2H_yeast_1.8.ser#29,FA_20240517_2H_yeast_1.8.ser#30,FA_20240517_2H_yeast_1.8.ser#31,FA_20240517_2H_yeast_1.8.ser#32,FA_20240517_2H_yeast_1.8.ser#33,FA_20240517_2H_yeast_1.8.ser#34,FA_20240517_2H_yeast_1.8.ser#35,FA_20240517_2H_yeast_1.8.ser#36,FA_20240517_2H_yeast_1.8.ser#37,FA_20240517_2H_yeast_1.8.ser#38,FA_20240517_2H_yeast_1.8.ser#39,FA_20240517_2H_yeast_1.8.ser#40,FA_20240517_2H_yeast_1.8.ser#41,FA_20240517_2H_yeast_1.8.ser#42,FA_20240517_2H_yeast_1.8.ser#43,FA_20240517_2H_yeast_1.8.ser#44,FA_20240517_2H_yeast_1.8.ser#45,FA_20240517_2H_yeast_1.8.ser#46,FA_20240517_2H_yeast_1.8.ser#47,FA_20240517_2H_yeast_1.8.ser#48,FA_20240517_2H_yeast_1.8.ser#49,FA_20240517_2H_yeast_1.8.ser#50
9.8884,443.828,-1655.26,-1876.31,1545.95,-1799.47,1476.48,756.426,-299.948,1639.91,884.514,1332.12,379.161,-803.504,1819.1,1458.79,873.641,735.341,779.21,-1.54832,-385.114,481.92,-168.201,940.585,467.765,2881.08,436.049,1449.3,-1339.93,-280.627,-51.1763,-46.5939,135.1,850.198,1104.37,1415.58,2406.57,-572.212,-1913.14,-153.03,-4.8165,-244.468,-650.724,16.7209,-1762.87,255.165,191.667,-2986.84,842.621,-172.98,478.284
9.89654,3.03126,-1487.35,-1800.52,2051.91,-2010.89,1144.84,1553.27,-659.712,1256.11,580.359,218.363,952.901,-818.596,1561.53,954.214,1182.97,1321.14,494.29,-409.286,-366.738,581.358,64.1211,1101.47,1151.26,2836.87,830.243,1857.06,-576.469,6.50423,-56.6832,-689.22,751.028,657.414,702.771,1100.41,2168.9,-389.652,-1728.95,-253.674,191.443,-323.159,-884.134,-352.285,-1417.07,-16.4364,715.64,-2534.21,694.973,251.534,990.652
9.90469,41.7126,-1293.38,-1733.68,2363.22,-1850.41,1121.15,2163.28,-759.699,790.903,18.621,-390.57,1380.36,-489.344,845.225,899.539,1109.98,1964.28,-411.818,-344.45,-27.4525,560.758,277.252,723.457,1124.15,2761.52,1247.75,2474.9,169.831,347.798,-538.47,-1204.17,1376.64,417.242,78.6862,602.518,2018.37,-311.626,-1852.91,-219.539,80.0835,-124.279,-615.541,-137.344,-1013.62,-198.323,1352.62,-1707.04,679.256,528.5,1323.55
9.91283,392.003,-1099.44,-1421.74,2285.94,-1245.56,1314.73,2528.29,-614.343,306.494,-890.016,-226.628,1140,0.199452,224.341,1511.27,1063.28,2345.83,-1261.78,423.174,313.243,478.279,660.02,39.6566,269.747,2352.79,1061.47,2756.82,829.544,1091.41,-1162.04,-1470.65,1741.97,285.668,-89.5489,78.1674,2243.64,-301.434,-1982.95,-132.268,-260.101,240.347,-582.839,276.267,-557.576,-363.754,1597.02,-1015.64,633.859,405.455,830.808
9.92098,282.479,-751.202,-1170.21,1897.09,-100.593,1314.72,2540.46,-326.823,-117.639,-2160.16,131.013,413.69,583.266,-49.9486,2245.63,761.049,2388.1,-1678.63,1405.33,491.256,302.687,1317.85,-339.207,-605.882,2165.27,431.846,2571.67,1570.46,1507.53,-1322.42,-1468.86,1915.71,163.415,342.16,-179.121,2345.15,56.972,-1556.05,-104.232,-493.648,560.944,-722.665,575.991,-523.251,-400.116,886.753,-987.336,724.45,272.503,113.515
9.92912,-413.178,-502.862,-975.783,1937.9,750.963,1546.15,2325.63,-290.986,-34.7724,-3150.92,155.954,-105.591,1306.45,233.538,2363.18,2.70192,2375.9,-1878.64,2091.56,506.855,201.216,1594.13,-601.64,-1004.46,1969.8,-129.768,2281.88,2196.2,1016,-1249.51,-1235.96,1566.7,89.0503,1076.74,-23.6159,2032.22,436.356,-849.717,-146.106,-847.996,892.537,-633.431,916.581,-820.332,-549.963,-221.536,-1171.57,815.863,513.259,47.4888
9.93727,-780.352,-298.909,-462.198,2342.96,1240.39,1941.01,1903.57,-665.29,273.252,-2929.13,-145.519,-275.112,1992.78,587.354,1974.46,-950.181,2305.73,-2028.31,2293.9,703.781,313.521,1194.4,-1019.5,-766.456,1570.22,-327.414,2236.13,2288.15,361.838,-1021.31,-980.557,667.089,67.1745,1880.15,249.783,1274.93,502.053,-367.582,-30.355,-1161.09,886.1,-483.678,1262.72,-841.05,-698.608,-798.54,-1116.83,818.967,1067.06,523.796
9.94541,-717.089,-83.7932,-90.997,2505.96,1910.31,2295.54,1077.52,-896.805,479.798,-2021.08,-692.948,-240.633,2301.83,709.579,1236.63,-1702.4,2065.96,-2176.6,2556.05,1174.14,403.256,618.557,-1475.32,-27.9175,1240.28,-200.423,2290.48,1781,73.1479,-676.396,-746.423,-90.79,27.9539,2535.37,457.172,706.482,40.7329,-207.18,160.276,-1245.36,568.032,-724.31,1355.08,-528.266,-596.617,-993.439,-710.031,977.035,1279.84,600.884
9.95356,-483.323,-212.958,-26.6504,2362.21,2788.74,2343.01,281.023,-678.322,752.16,-1401.08,-1489.45,43.957,2154.08,788.283,459.106,-2117.65,1678.74,-2257.09,2984.23,1756.99,432.626,248.077,-1529.27,623.591,935.797,-17.2919,2322.47,1247.2,187.548,-419.959,-568.571,-136.681,-38.5077,3211.07,616.348,595.963,-780.313,-109.647,27.7857,-1641.19,621.977,-1075.87,1176.92,-370.042,-315.576,-1211.27,-402.044,1206.59,1006.04,131.933
9.9617,-222.702,-393.379,96.8736,2279.79,3387.32,1986.16,78.1905,-394.651,1334.71,-1153.27,-2324.67,679.428,1895.4,847.577,263.958,-1933.96,1073.96,-2255.99,3006.99,2352.66,863.926,-163.418,-1275.28,732.647,162.237,158.978,2141.73,1138.68,317.603,-280.149,-510.823,539.72,72.0568,3670.81,639.857,784.353,-1205.12,-102.748,-137.1,-2122.29,1337.91,-836.842,960.353,-354.429,155.743,-1282.68,-240.713,1244.82,903.334,-59.3877
9.96985,-380.699,-392.49,58.0898,2384.58,3215.44,1573.97,263.257,92.5194,2231.35,-1189.02,-2449.68,1075.74,1518.28,759.159,513.868,-1365.46,528.039,-2031.22,2359.92,2549.82,1257.32,-544.206,-881.691,386.482,-705.442,401.413,1726.82,1167.3,406.187,-200.876,-649.968,1433.56,182.307,3744.01,74.649,1041.06,-933.467,-269.031,309.399,-2206.16,2203.57,-199.604,666.353,-231.894,372.023,-1446.96,70.0799,1014.29,775.551,-225.626
9.97799,-686.375,-281.445,-162.712,2639.76,2951.99,1140.29,690.116,318.655,2709.8,-1292.08,-1807.42,683.029,1034.16,949.07,1020.75,-1386.51,470.012,-1438.14,1501.67,2094.86,1005.68,-435.404,-597.356,-111.193,-904.757,820.462,1594.31,1113.51,780.654,-24.3433,-685.546,1904.11,135.048,3302.86,-682.581,976.904,-535.467,-286.875,983.028,-2267.32,2637.21,102.439,437.535,-124.105,27.4111,-1935.35,383.846,716.304,746.725,-417.083
9.98614,-655.941,-103.705,30.2525,3335.49,3086.29,844.64,1089.97,260.569,2333.15,-1135.17,-1028.22,137.745,629.906,1458.17,1369.25,-1849.46,672.292,-1141.52,848.151,1317.17,537.267,26.6184,-499.947,-485.158,-834.143,1140.02,2153.66,897.462,1096.48,545.219,-601.616,1729.28,-145.431,2642.48,-920.617,747.583,-714.759,-240.306,1525.46,-2616.18,2593.54,-339.88,297.774,-666.392,-488.487,-2283.35,167.27,594.467,882.382,-179.315
9.99428,-316.392,47.4013,414.833,3838.16,3205.02,947.546,1562.98,436.317,1430.26,-687.236,-814.314,-191.063,271.524,1937.26,1132.05,-2015.98,719.734,-1415.61,743.999,694.847,239.47,447.488,-479.995,-344.583,-952.193,1193.76,2689.71,565.283,985.372,1040.47,-384.03,1219.85,-571.453,2365.13,-902.149,1007.27,-1256.91,-93.7715,2592.24,-3057.97,2111.27,-1031.14,88.3887,-1482.68,-652.255,-2162.53,-281.529,639.664,947.617,330.802
10.0024,-123.188,9.74231,383.542,3210.46,2775.61,1266.84,2112.98,893.519,234.478,1.15765,-862.429,-558.886,-10.2312,1868.69,607.976,-1838.78,510.058,-1965.38,1126.34,486.74,-52.389,524.989,-494.784,26.1388,-1031,947.921,2746.83,242.671,1033.58,1363.57,-83.1291,902.32,-1091.9,2525.3,-912.587,1654.76,-1258.24,401.062,3948.81,-3234.77,1445.64,-1602.72,-272.959,-1800.68,-517.445,-1862.55,-190.339,666.113,868.275,631.903
10.0106,-120.6,-108.043,-17.1938,2007.18,1657.81,1416.27,2283.9,1244.89,-682.748,447.514,-597.519,-874.02,245.473,1622.57,402.559,-1480.29,114.158,-2263.15,1461.97,144.58,-475.818,450.603,-402.175,143.52,-1140.76,612.498,2859.2,-107.95,1138.99,1679.11,65.6804,729.738,-1781.32,2259.09,-625.632,1927.94,-777.265,1219.19,4506.62,-2883.36,1210.92,-2117.82,-757.287,-1564.2,-727.233,-1853.15,253.524,339.283,493.79,983.253
10.0187,163.441,234.544,-516.197,966.708,273.946,1356.54,1854.13,1431.11,-991.856,370.901,58.5326,-931.221,697.929,1735.24,624.813,-1131.01,-324.838,-2264.55,1607.35,-362.25,-808.388,142.902,-213.005,-63.0132,-1357.83,616.797,3203.9,-209.284,1213.43,1820.98,15.6653,492.862,-2161.6,1707.25,248.755,1963.7,-450.742,1618.01,4052.13,-2218.36,1360.8,-2318.44,-1259.03,-1147.7,-1120,-2052.46,730.604,115.718,349.617,1286.63
10.0269,907.162,661.842,-812.984,537.354,-784.449,1270.47,1367.57,2156.45,-909.231,279.881,639.012,-894.021,868.354,1729.83,1157.08,-724.135,-778.769,-2505.92,1559.19,-640.313,-990.26,-215.404,243.683,-252.707,-1567.57,1139.79,3639.01,-279.089,1505.89,1802.9,46.4083,600.202,-2127.96,1475.27,1293.69,2287.42,-651.424,1239.63,3202.18,-1599.14,1223.98,-1995.87,-1475.88,-754.811,-918.511,-2196.28,1187.21,475.53,590.159,1086.28
10.035,1526.85,712.367,-700.319,492.87,-1378.83,1254.51,918.073,2780.61,-906.826,364.212,785.897,-718.438,691.903,1405.46,1470.74,-389.248,-908.964,-2828.66,1297.59,-825.404,-884.915,-183.49,1010.71,50.992,-1422.77,2084.58,3547.17,-444.372,1869.5,1741.57,310.749,1018.68,-1946.92,1279.99,1821.04,2567.96,-1219.83,507.94,2242.81,-1275.19,1158.87,-1359.7,-1108.66,-297.976,-222.903,-2345.86,1434.51,953.996,635.466,593.245
10.0432,1602.93,728.391,-292.337,432.791,-1559.36,1511.55,479.397,2616.48,-925.157,487.309,398.014,-399.703,206.049,953.232,1441.06,-196.926,-734.838,-2940.07,1173.44,-1240.16,-847.027,344.271,1494.33,689.164,-1004.14,2944.05,2780.12,-905.51,2274.84,1603.1,540.24,1141.32,-1645.96,1016.63,1268.55,2320.22,-1609.87,281.122,1171.37,-921.43,1274.39,-1135.01,-690.098,-179.048,203.517,-2288.73,1160.07,922.862,284.529,95.0861
10.0513,795.254,537.401,-76.5231,304.608,-1558.59,2092.52,218.149,1915.59,-628.623,-48.0353,-29.1761,-15.4325,-321.42,605.232,1355.03,-216.446,-784.249,-2642.71,1062.8,-1471.76,-881.177,955.47,1719.15,1099.14,-334.917,3157.11,1903.9,-1660.24,2699.92,1423.2,497.698,1181.43,-1354.12,802.972,361.332,1706.6,-1455.28,778.693,141.71,-613.706,1242.12,-1180.26,-647.942,-576.665,253.12,-2089.63,464.93,689.199,-390.628,-395.78
10.0594,-125.778,288.848,-251.255,242.614,-1603.78,2667.07,247.083,1245.57,-83.0922,-1038.18,-342.43,557.392,-318.572,562.832,1311.61,-568.254,-849.937,-2396.68,669.361,-1352.89,-488.924,1131.29,1542.39,1200.11,114.861,2706.12,1529.86,-2124.71,2953.42,1438.34,303.075,1286.71,-1139.22,514.093,-48.9821,1088.44,-1138.04,1489.39,-236.834,-515.467,1125.93,-918.521,-704.006,-1111.76,-58.0551,-1798.23,-581.5,428.142,-968.03,-696.879
10.0676,-497.818,51.281,-45.4539,-97.4067,-1433.17,2349.11,337.209,699.474,501.317,-1549.26,-527.583,1077.49,48.9187,564.279,1050.82,-569.32,-592.794,-2470.35,81.6859,-1041.28,38.6243,866.227,504.337,1416.99,-246.064,2108.71,1535.32,-1570.48,2856.51,1695.26,424.812,1436.05,-1038.39,301.443,-186.032,480.238,-1038.03,1894.53,-201.531,-673.864,989.023,-430.844,-606.782,-1504.47,-185.185,-1421.49,-1761.52,479.013,-811.044,-891.38
10.0757,-460.315,-7.00624,673.388,-630.182,-803.541,938.09,264.471,429.761,944.032,-1236.8,-476.303,907.232,178.1,473.494,527.528,82.4576,-561.239,-2630.12,-428.134,-627.016,155.844,460.791,-1121.64,1298.3,-788.563,1548.88,1541.85,-669.769,2451.61,1603.66,684.803,1682.87,-842.718,120.383,-5.07901,-66.9805,-943.865,1534.71,-18.437,-896.904,691.938,8.82856,-764.887,-2026.21,369.57,-816.388,-2418.3,663.025,-270.045,-972.958
10.0839,-65.4962,162.36,1409.05,-611.736,-55.0613,-347.753,590.486,688.629,1301.2,-536.332,-259.994,498.58,126.476,629.951,131.2,930.904,-565.653,-2611.26,-692.176,-463.293,62.3343,330.049,-2185.05,387.215,-808.276,963.394,1516.92,-460.06,2003.12,1465.14,527.502,1496.8,-937.809,-426.747,223.875,-187.538,-878.189,939.022,368.39,-811.195,375.594,465.985,-1129.09,-2489.67,1069.64,-238.481,-2240.3,895.708,184.603,-919.177
10.092,193.086,118.015,2264.92,10.8624,648.561,-683.72,1385.72,1126.95,1325.23,113.387,42.2911,313.493,-48.9489,828.161,60.2078,1590.18,-407.381,-2254.66,-666.475,-393.534,-71.5416,766.5,-2308.85,-509.903,-527.774,396.438,1625.22,-908.439,1626.78,1863.76,84.6582,1153.57,-1556.99,-1063.63,470.417,-107.246,-893.638,493.743,944.249,-495.045,141.334,1079.57,-1509.87,-2681.82,1095.1,-62.2911,-1650.35,1267.89,584.367,-929.355
10.1002,366.084,-95.0718,2877.82,527.496,991.598,-445.526,2057.51,1172.62,1327.89,642.365,251.065,494.38,-105.583,699.011,96.5512,1852.05,-661.936,-1869.02,-544.932,-120.705,-228.013,1537.45,-2119.36,-1043.99,-233.482,-194.979,1770.57,-1463.42,1519.02,1967.2,-45.5211,1145.14,-1685.39,-1094.51,734.721,-198.177,-886.174,146.151,1550.67,-99.2035,-446.554,1413.84,-1545.33,-2897.67,816.677,-68.3387,-852.808,1448.63,725.811,-1100.72
10.1083,480.707,-65.0344,2756.13,778.778,533.299,43.0909,2445.1,873.712,1508.83,1052.77,108.199,993.346,-8.02691,310.844,343.095,1440.72,-829.714,-1611.38,-193.323,340.079,99.965,2237.1,-1559.97,-1308.72,-109.029,-468.989,1943.58,-1712.66,1489.39,1564.19,484.335,1210.24,-1236.76,-525.124,766.451,-429.241,-738.703,118.235,2275.19,406.364,-1076.38,778.438,-927.491,-3076.87,299.167,208.23,-101.132,1170.96,833.69,-1196.94
10.1165,669.51,286.03,2524.73,878.624,-423.275,758.803,2443.56,551.899,1618.1,1298.64,-168.153,1312.72,68.7802,-43.9234,899.579,655.511,-943.611,-1354.05,413.327,553.051,934.782,2493.57,-603.378,-1271.55,297.649,-496.261,2181.06,-1678.83,1135.26,1376.23,1334.69,1052.12,-617.266,116.837,688.493,-1000.29,-466.363,112.457,3103.85,711.879,-1052.7,107.076,-37.0712,-2975.67,-601.665,667.722,365.319,715.471,1060.87,-1379.91
10.1246,863.907,846.232,2430.02,824.023,-1166.43,1024.96,2242.62,534.965,1698.79,1339.88,29.5523,1431.59,292.096,-275.874,1356.95,-67.9172,-1236.98,-1112.21,771.11,512.195,1757.98,2320.37,360.145,-1201.23,727.49,-647.507,2299.8,-1519.5,745.051,1395.48,1984.13,762.488,272.306,658.837,555.594,-1620.33,-309.343,358.291,3432.45,763.517,-473.727,-30.6332,679.501,-2741.06,-1178.46,866.856,245.055,515.947,1028.14,-1781.43
10.1327,973.219,936.63,2544.44,777.014,-974.878,743.144,2060.1,733.784,1514.64,1378.15,618.891,1588.44,569.119,-346.159,1494.42,-442.432,-858.423,-1037.29,842.455,684.613,2384.26,1805.84,878.379,-1042.74,900.632,-406.333,2361.19,-1275,145.753,1311.88,2287.74,738.607,972.974,1073.78,306.617,-1641.71,-464.653,899.44,2664.69,956.864,270.006,108.91,721.317,-2468.22,-1297.81,719.812,-180.927,390.137,752.246,-1946.02
10.1409,791.539,421.435,2499.19,750.119,-70.3428,772.222,1847.76,826.919,826.208,1424.25,1168.29,1675.88,495.136,-493.451,1509.85,-462.238,-134.696,-1403.03,928.594,1075.11,2557.55,1254.41,1115.49,-524.055,653.014,610.194,2432.03,-1212.43,-616.729,1054.06,2376.66,817.869,851.495,762.367,-19.3378,-1052.66,-440.688,1220.8,1927.71,1220.59,921.855,249.895,322.508,-1825.1,-1289.7,268.603,-525.199,210.263,169.829,-1494.88
10.149,340.442,15.9773,1937.47,354.429,597.69,1249.95,1871.11,773.303,380.061,1124.79,1478.62,1295.14,51.0683,-468.162,1536.6,-85.2728,89.0073,-1886.06,1190.31,1543.03,2274.15,734.497,1451.71,120.22,260.212,1288.76,2460.42,-1298.53,-887.292,476.463,2068.82,810.35,547.192,32.3819,-344.68,-240.308,-318.405,943.06,1877.72,1418.86,1037.28,354.325,279.985,-748.03,-1415.67,60.3368,-610.312,50.3435,-511.734,-774.579
10.1572,58.5331,-51.691,979.521,-381.57,995.899,1929.54,2349.79,785.972,269.757,500.337,1086.8,800.888,-425.574,-344.277,1958.03,699.889,-96.4688,-1603.32,1647.67,1859.41,2013.99,213.873,1696.16,769.18,-247.594,973.634,2078.65,-1190.1,-502.029,-227.137,1604.77,368.361,493.741,-526.187,-783.828,323.264,-458.859,439.38,2032.97,1493.39,654.082,615.817,402.829,362.022,-1532.16,438.118,-263.279,228.533,-753.331,-340.3
10.1653,92.5024,393.147,19.7282,-635.934,1271.51,2310.69,3013.34,605.345,115.051,-112.763,396.724,676.209,-648.259,-184.34,2071.2,1349.16,-320.91,-810.15,1993.96,1573.79,1399.01,-28.5448,1354.89,1245.34,-1022.73,465.217,1452.98,-949.227,-277.538,-727.411,1248.69,-275.941,559.282,-744.954,-1161.66,510.607,-447.556,6.78502,2076.43,1310.6,60.2998,473.628,96.1623,870.832,-1500.32,1080.18,272.738,721.978,-443.761,-600.542
10.1735,182.917,1196.66,-455.799,-294.508,1301.71,2042.92,3347.02,273.793,-116.794,-801.58,110.68,551.583,-405.991,-1.27978,1688.29,1335.84,-571.676,-280.408,1872.95,986.572,322.359,-189.105,522.464,1343.2,-1621.89,578.353,732.169,-845.511,-163.68,-1064.39,1126.4,-324.881,609.225,-870.703,-1363.43,609.158,-121.717,-278.261,1827.36,1033.77,-362.247,-107.026,-350.056,1033.17,-1440.59,1169.94,549.089,742.776,129.119,-1277.25
10.1816,155.471,1684.94,-700.245,65.9673,1320.61,1158.32,2856.62,-40.3613,-190.675,-1597.5,315.235,148.443,173.649,184.49,1635.17,1059.15,-745.701,-402.538,1696.09,529.386,-438.513,-295.904,-246.127,1015.26,-2096.45,959.979,26.516,-839.602,120.378,-1123.4,1244.38,-36.0649,761.251,-1246.35,-1363.18,503.982,137.314,-265.961,1565.86,668.874,-489.818,-566.251,-449.874,1221.8,-1188.8,852.661,832.109,421.616,220.806,-1752.5
10.1898,155.122,1758.59,-375.216,53.7207,1440.91,-13.4784,1854.12,-532.226,-180.361,-1982.87,670.01,-45.5517,950.927,185.376,2015.51,774.367,-839.704,-911.347,1682.67,307.612,-432.874,-228.068,-938.651,718.59,-2576.39,1217.66,-241.158,-624.716,92.4691,-771.918,1440.66,118.488,910.643,-1896.88,-1128,62.8374,123.31,146.711,1577.33,343.178,-197.15,-504.508,61.2926,1189.63,-557.97,824.982,1383.78,334.298,-70.1756,-1890.53
10.1979,126.207,1826.86,322.466,-69.9565,1043.51,-945.351,1215.07,-897.062,-70.1158,-1250.53,804.791,-46.9542,1379.8,12.5577,2274.36,640.402,-866.037,-928.427,1601.21,222.293,-73.442,188.822,-1392.07,617.392,-2811.56,1538.74,-120.901,-217.456,-384.4,-271.603,1620.63,169.403,656.744,-2141.03,-707.501,-532.843,-84.747,700.181,1572.85,63.6093,487.091,97.1275,857.411,1249.99,190.715,969.078,1610.57,362.5,128.559,-1721.41
10.2061,-109.929,1975.08,778.286,212.431,65.8559,-1256.67,1236.92,-1062.74,-14.4694,-57.6512,440.989,311.599,1198.73,331.813,2104.56,902.488,-1010.05,-512.095,1140.95,98.1353,24.1434,740.159,-1568.33,566.782,-2780.89,1669.77,-344.453,176.746,-1026.69,186.099,1750.99,-49.7272,224.625,-1573.12,-349.326,-838.412,-335.799,720.41,1415.96,-334.835,1035.58,447.799,1640.71,1463.55,987.224,1128.55,1631.4,482.45,555.901,-1494.81
10.2142,-398.311,1742.79,1054.59,725.105,-964.123,-785.179,1566.61,-1312.59,135.1,492.043,-183.808,817.885,489.019,1057.59,1590.3,1238.1,-1037.36,-391.643,292.284,-9.59029,-363.179,834.552,-1416.76,345.19,-2500.88,1435.41,-872.483,489.267,-1385.8,578.924,1877.06,-438.004,-16.5102,-771.337,-398.933,-1002.74,-225.273,295.946,1317.77,-787.807,1076,36.9042,2154.62,1657.87,1459.35,1287.57,1546.48,282.609,700.76,-1446.58
10.2223,-283.98,878.907,999.512,1042.82,-1252.36,158.401,1497.2,-1603.53,635.244,465.597,-631.885,1067.21,-525.459,1159.09,830.26,1559.33,-534.829,-476.619,-284.418,-225.611,-681.54,500.774,-1347.9,-93.2251,-2321.74,1389.04,-1187.4,369.529,-1168.51,843.796,1982.11,-342.956,209.598,-224.247,-650.754,-1486.63,58.3669,-455.121,1011.57,-836.55,626.361,-591.023,2562.66,1967.6,1468.12,1389.83,1134.7,-312.63,933.169,-1565.98
10.2305,320.352,-122.343,553.903,1270.99,-999.178,984.673,965.887,-1711.75,1253.08,291.215,-703.324,1027.99,-1508.77,378.069,166.571,2128.36,-366.307,-170.643,-258.767,-660.789,-665.752,242.002,-1673.5,-244.187,-2139.85,1565.43,-1080.06,83.3345,-552.923,989.69,1867.66,-42.6033,856.762,222.34,-931.13,-2077.02,86.1164,-1000.6,200.027,-837.512,164.299,-1013.12,2934.29,2325.08,1321.93,1616.79,725.32,-599.142,1146.75,-1592.16
10.2386,910.246,-934.395,30.1897,1337.11,-892.181,1603.65,609.768,-1366.01,1699.57,121.979,-744.45,845.802,-1926.1,-711.332,-77.2858,2258.18,-634.533,316.409,-11.2482,-1080.76,-745.507,117.627,-1433.97,-88.889,-1891.48,1450.69,-864.512,302.64,-48.5295,846.75,1275.67,-54.6366,1393.69,886,-1217.73,-2303.81,-132.285,-860.701,-423.41,-469.18,-88.0159,-1396.12,2434.71,2296.98,906.145,1814.68,397.936,-586.699,880.413,-1145.18
10.2468,1039.23,-1224.49,-270.605,1496.01,-1330.05,2030.09,442.228,-964.784,1496.9,-4.32725,-741.033,667.204,-1535.2,-1332.52,67.9106,1666.19,-562.898,213.911,186.127,-1032.53,-970.412,189.613,-544.611,184.106,-1307.71,1145.62,-581.423,792.64,161.184,642.54,469.678,-169.12,1588.35,1291.71,-1522.38,-1903.91,-708.974,-294.953,-240.64,587.84,-376.482,-1531.58,1487.77,1851.41,-21.0904,1762.95,36.1806,-540.255,318.875,-705.296
10.2549,547.621,-865.067,-225.171,1890.66,-1750.47,2358.05,488.967,-698.619,798.213,161.577,-774.502,502.564,-768.347,-1463.4,316.721,758.454,-381.57,7.41769,233.457,-590.044,-1116.57,388.132,460.294,312.668,-536.117,1168.25,-430.915,962.241,111.364,405.028,113.32,-248.498,1805.91,1105.49,-1725.61,-1425.39,-1290.13,339.116,536.436,1611.72,-612.569,-1558.51,822.706,1570.94,-806.601,1805.99,377.549,-174.807,-142.937,-861.074
10.2631,40.9258,-74.0233,-4.78723,1793.19,-1596.7,2527.81,842.967,-729.275,317.554,132.016,-925.302,344.312,-179.664,-1094.69,498.248,135.499,-387.838,47.6655,163.832,-360.518,-1241.69,378.803,1336.85,-108.354,-230.67,1277.76,-340.767,571.592,-237.202,187.949,161.564,-123.675,2068.54,524.764,-1555.31,-1435.19,-1260.88,646.38,932.176,1858.4,-676.09,-1391.35,292.26,1298.78,-1170.93,1805.13,1149.85,589.763,-594.34,-1361.75
10.2712,49.0792,409.517,125.107,1256.23,-1218.2,2628.08,1402.13,-1037.33,412.868,-416.505,-897.626,60.7249,324.56,-279.11,768.53,45.3427,-609.567,411.63,60.5423,-607.055,-1212.38,162.062,1746.84,-657.971,-547.555,1134.45,-69.1443,-188.212,-723.184,-89.9244,243.942,305.264,1872.58,168.001,-1064.2,-1701.98,-1197.8,723.102,485.761,1482.05,-345.037,-833.117,-25.5378,1025.11,-1339.38,1877.54,1503.99,995.113,-1189.45,-1456.75
10.2794,182.671,683.714,49.698,959.955,-768.773,2414.22,1655.07,-1236.75,617.068,-935.921,-864.576,-137.999,706.213,135.476,720.053,-16.4931,-797.823,1045.35,-159.963,-849.782,-674.296,61.052,1774.49,-616.22,-950.046,1091.36,49.7716,-835.019,-1239.95,-347.489,341.312,518.589,1533.97,170.955,-395.112,-1830.7,-1329.76,587.226,-231.995,848.523,435.887,-426.266,229.92,1142.01,-1486.66,2168.42,1443.49,973.215,-1636.04,-705.316
10.2875,318.402,1019.39,-279.867,860.619,-285.094,1566.22,1202.78,-1128.58,514.128,-1236.8,-959.632,-131.329,724.432,538.796,224.818,-260.927,-919.91,1103.57,-554.03,-1067.6,89.1061,-61.3618,1632.59,8.99868,-1026.25,1305.31,-61.0085,-1384.95,-1637.81,-600.235,312.393,565.787,1021.22,308.475,183.336,-1744.26,-1324.85,119.389,-949.691,147.298,1049.96,-308.283,769.258,1416.88,-1255.49,2220.8,1377.48,846.089,-1923.76,148.045
10.2957,427.861,1064.28,-454.285,814.807,-35.9749,754.449,385.991,-885.396,375.969,-1596.71,-947.087,24.9856,913.267,1385.25,-412.939,-677.04,-1016.53,412.939,-927.76,-1284.2,724.186,-495.308,1035.98,576.022,-916.847,1090.31,26.8685,-1816.2,-1790.56,-675.573,163.128,702.37,93.4133,365.926,323.675,-1616.42,-1139.34,-363.405,-1352.17,-471.077,1139.85,13.054,1012.78,1545.81,-567.788,2090.18,1528.57,756.207,-1978.42,637.197
