,FA_20240517_2H_yeast_1.5.ser#1,FA_20240517_2H_yeast_1.5.ser#2,FA_20240517_2H_yeast_1.5.ser#3,FA_20240517_2H_yeast_1.5.ser#4,FA_20240517_2H_yeast_1.5.ser#5,FA_20240517_2H_yeast_1.5.ser#6,FA_20240517_2H_yeast_1.5.ser#7,FA_20240517_2H_yeast_1.5.ser#8,FA_20240517_2H_yeast_1.5.ser#9,FA_20240517_2H_yeast_1.5.ser#10,FA_20240517_2H_yeast_1.5.ser#11,FA_20240517_2H_yeast_1.5.ser#12,FA_20240517_2H_yeast_1.5.ser#13,FA_20240517_2H_yeast_1.5.ser#14,FA_20240517_2H_yeast_1.5.ser#15,FA_20240517_2H_yeast_1.5.ser#16,FA_20240517_2H_yeast_1.5.ser#17,FA_20240517_2H_yeast_1.5.ser#18,FA_20240517_2H_yeast_1.5.ser#19,FA_20240517_2H_yeast_1.5.ser#20,FA_20240517_2H_yeast_1.5.ser#21,FA_20240517_2H_yeast_1.5.ser#22,FA_20240517_2H_yeast_1.5.ser#23,FA_20240517_2H_yeast_1.5.ser#24,FA_20240517_2H_yeast_1.5.ser#25,FA_20240517_2H_yeast_1.5.ser#26,FA_20240517_2H_yeast_1.5.ser#27,FA_20240517_2H_yeast_1.5.ser#28,FA_20240517_2H_yeast_1.5.ser#29,FA_20240517_2H_yeast_1.5.ser#30,FA_20240517_2H_yeast_1.5.ser#31,FA_20240517_2H_yeast_1.5.ser#32,FA_20240517_2H_yeast_1.5.ser#33,FA_20240517_2H_yeast_1.5.ser#34,FA_20240517_2H_yeast_1.5.ser#35,FA_20240517_2H_yeast_1.5.ser#36,FA_20240517_2H_yeast_1.5.ser#37,FA_20240517_2H_yeast_1.5.ser#38,FA_20240517_2H_yeast_1.5.ser#39,FA_20240517_2H_yeast_1.5.ser#40,FA_20240517_2H_yeast_1.5.ser#41,FA_20240517_2H_yeast_1.5.ser#42,FA_20240517_2H_yeast_1.5.ser#43,FA_20240517_2H_yeast_1.5.ser#44,FA_20240517_2H_yeast_1.5.ser#45,FA_20240517_2H_yeast_1.5.ser#46,FA_20240517_2H_yeast_1.5.ser#47,FA_20240517_2H_yeast_1.5.ser#48,FA_20240517_2H_yeast_1.5.ser#49,FA_20240517_2H_yeast_1.5.ser#50
6.75260,668.520,1050.39,1090.55,-1681.64,1133.96,316.522,-560.915,-549.918,-2244.35,119.032,35.8957,231.487,745.038,-1167.02,-497.984,-1107.69,487.154,1372.92,1275.20,457.748,1279.52,-226.721,-344.317,-260.340,-1005.82,-636.766,163.283,1720.51,78.5646,316.906,1859.20,-1628.06,2638.67,-752.638,-1639.13,73.1451,-38.2576,1102.13,561.116,-1802.44,-424.441,-87.4928,415.066,-931.165,755.921,-2372.68,-1439.50,224.385,-1202.13,490.105
6.76075,849.056,483.790,1573.65,-1594.80,817.774,-486.757,-59.5695,119.866,-1349.38,620.966,356.669,443.364,825.721,-887.786,-319.285,-913.280,157.039,750.821,1320.48,643.465,1094.52,-58.4420,-915.407,133.027,-589.145,-233.552,588.478,1898.69,-384.439,138.736,1577.30,-1688.30,2033.04,-481.352,-1398.44,360.215,406.233,1367.98,604.528,-1589.47,-750.072,76.0440,265.216,-906.926,311.392,-1872.58,-1383.04,247.196,-446.817,597.843
6.76889,1042.19,-111.494,2102.86,-1419.83,917.190,-428.597,496.827,969.246,-251.172,821.745,752.103,846.118,1089.90,-714.078,-40.6665,-1118.14,290.422,332.008,1163.52,1249.67,739.646,398.507,-842.815,535.434,-84.6560,85.5047,350.617,2334.62,-619.118,-33.4033,1704.92,-1717.44,837.605,-25.8182,-1017.29,581.462,628.018,1354.85,622.173,-1657.74,-969.292,-33.8577,466.587,-761.800,-691.126,-1196.48,-1092.23,-103.789,30.5059,318.642
6.77704,1002.15,-559.921,2705.61,-1169.40,994.015,232.520,676.451,1399.76,216.611,522.220,803.960,1238.81,1112.26,-384.984,371.083,-1466.58,273.355,619.693,1179.51,1887.26,93.9004,919.942,-77.3374,674.322,204.426,-194.718,-101.853,2668.32,-747.192,-473.400,1556.51,-1551.72,-196.999,377.868,-209.544,623.497,867.199,626.374,642.282,-1782.27,-1152.37,28.0467,612.163,-460.403,-977.072,-667.168,-1166.08,-485.553,266.368,-485.155
6.78518,664.418,-475.293,3038.94,-886.751,895.193,646.520,543.333,1435.90,562.405,-15.0898,939.629,1216.13,948.183,-23.1071,433.119,-1657.41,14.6720,646.687,1509.91,2463.84,-876.249,994.802,837.355,802.960,242.353,-391.086,-288.297,2805.67,-732.699,-1100.15,1042.61,-1340.91,-468.381,1000.22,698.921,495.249,876.972,-552.341,900.579,-1737.70,-1292.74,464.317,188.791,-208.279,-200.944,-326.378,-1637.95,-990.178,876.470,-1076.82
6.79333,329.186,108.175,2662.36,-521.012,692.446,463.429,480.303,1649.27,1064.61,-400.701,1102.91,774.361,766.781,257.488,-305.108,-1676.90,-354.554,-156.392,2104.25,2579.79,-1492.93,616.399,1118.71,1221.44,420.806,-55.2113,-319.674,2791.62,-266.736,-1650.62,519.269,-910.325,-71.4852,1330.17,1011.61,447.744,581.278,-1312.15,1402.39,-1578.03,-930.378,851.328,-486.269,-417.266,1244.52,-113.519,-2226.31,-1169.93,1648.14,-1053.12
6.80147,194.928,609.185,1735.40,-463.712,380.118,-88.6903,656.977,1775.27,1693.78,-583.735,997.278,448.713,516.425,619.992,-1622.85,-1461.21,-670.039,-580.239,2599.90,2311.03,-1525.49,598.659,941.847,1772.16,766.919,262.287,-473.185,2763.80,461.087,-2082.75,105.513,-598.143,394.926,1408.86,1066.76,309.570,597.770,-1519.68,1556.99,-1341.43,-253.211,560.532,-816.120,-859.976,2284.70,-141.467,-2313.76,-1233.09,2278.20,-799.366
6.80962,233.005,962.154,1039.89,-959.751,190.196,-578.427,1090.57,1818.21,1891.85,-749.076,813.812,599.271,510.975,1156.97,-2778.91,-1018.91,-601.017,85.7023,2671.45,1737.73,-1664.83,872.382,911.060,2168.05,794.072,827.745,-662.027,2617.12,1667.26,-2209.18,-183.563,-163.745,297.256,1265.60,1115.39,440.699,1213.73,-1460.12,1520.86,-1274.32,404.622,-254.248,-963.962,-1064.19,2053.17,-411.325,-2117.22,-1248.36,2670.91,-713.032
6.81776,497.400,1274.66,939.358,-1454.82,170.772,-531.864,1621.01,1942.83,1842.03,-834.067,752.957,861.804,612.247,1607.35,-2927.58,-671.915,-567.646,1299.59,2407.68,1281.51,-2008.60,849.040,644.349,2341.18,488.117,1630.04,-368.744,2219.51,2682.67,-2059.88,-620.046,108.329,-384.296,964.387,702.380,1125.78,2112.51,-1125.15,1479.96,-1061.94,1027.28,-1022.58,-670.866,-1289.25,695.538,-842.642,-2026.43,-839.752,2425.03,-470.596
6.82591,650.551,1432.85,1037.81,-1597.40,320.932,-22.5717,1946.97,1980.90,1531.62,-358.265,1011.13,998.359,644.553,1708.68,-2164.85,-538.366,-392.332,2424.67,2213.02,1270.90,-2395.93,860.927,452.250,2252.67,-354.118,2049.46,330.112,1835.39,2607.01,-1691.54,-1197.17,200.041,-1056.12,633.951,188.341,1632.49,2775.28,-656.548,1367.17,-212.384,1420.11,-1137.92,-212.581,-1465.48,-789.748,-1479.20,-1988.26,-134.883,1380.04,231.670
6.83405,223.250,1097.65,1116.46,-1544.22,497.287,511.177,1705.34,2024.02,1046.75,525.053,1428.50,1340.92,697.129,1520.77,-1375.87,-441.599,124.353,2964.04,1888.37,1504.20,-2390.74,881.072,470.045,2047.80,-1466.29,2043.94,830.347,1646.91,2115.51,-1402.39,-1578.67,407.010,-1736.38,111.121,43.3556,1563.97,3131.86,-429.457,1263.61,723.802,1484.33,-1002.98,22.6637,-1436.96,-1707.37,-2166.81,-1948.95,505.824,395.521,986.653
6.84220,-44.5157,390.267,1179.66,-1431.17,651.286,604.584,1027.18,2250.06,812.971,1143.60,1311.44,1992.04,876.519,1151.43,-932.166,-386.908,787.757,2929.27,1354.14,1697.56,-1865.13,571.464,544.582,2166.60,-2150.18,2103.00,684.989,1975.58,1640.45,-1297.48,-1470.71,-2.12790,-2458.47,-420.613,-130.286,1417.39,2977.37,-678.637,1037.70,1005.73,1158.57,-864.629,83.3617,-1537.67,-2049.77,-2347.06,-1867.29,1107.98,0.0393296,1544.12
6.85034,183.744,-355.864,1135.56,-1502.53,663.358,564.622,432.250,2412.42,721.922,1241.61,935.953,2266.99,867.167,662.784,-548.858,-486.904,1593.39,2701.31,985.500,2036.00,-1281.32,114.588,596.852,2275.87,-2145.04,2194.84,137.001,2160.83,1136.10,-1205.02,-951.241,-917.420,-2608.72,-721.301,-470.499,1367.89,2195.34,-1191.58,872.931,730.330,235.038,-869.323,5.21623,-1864.20,-2208.44,-2218.65,-1803.40,1372.82,37.8473,1578.57
6.85849,604.299,-525.572,1090.36,-1736.30,612.882,668.434,118.898,2048.36,644.787,1158.27,757.311,2272.07,610.637,207.762,96.9372,-578.312,2009.10,2347.04,1020.34,2111.35,-1052.96,-336.433,698.648,1989.13,-1529.70,1842.03,-376.191,1818.94,432.139,-1195.03,-122.988,-1445.36,-2185.15,-732.915,-773.091,1499.24,1174.85,-1459.30,1114.92,390.643,-615.052,-1363.38,61.0962,-2070.66,-1919.15,-2099.62,-2122.55,1444.28,126.502,1099.85
6.86663,961.835,-35.9537,1011.66,-1877.68,578.562,1074.96,381.534,1528.69,490.128,1252.73,589.732,2126.38,478.158,-54.0038,175.138,-455.365,2091.25,1827.33,1340.51,1427.12,-1049.19,-582.500,1015.07,1460.91,-700.796,974.148,-317.891,1729.08,247.867,-1219.92,1045.49,-1262.54,-1472.21,-507.715,-792.142,1832.73,441.544,-1802.30,1630.91,448.619,-710.363,-1764.64,161.837,-1888.61,-870.005,-2041.59,-2520.23,1628.76,219.983,597.988
6.87478,1109.10,448.832,782.055,-1505.14,445.971,1432.31,1095.44,1496.41,347.112,1326.64,666.405,1781.54,363.408,-87.9791,-666.236,-178.976,1789.41,1202.51,1611.10,401.680,-751.920,-938.485,1453.67,959.008,-70.0352,162.959,143.507,1558.43,619.950,-1156.35,1869.26,-774.166,-759.350,-110.313,-630.151,2263.32,141.621,-1821.88,2158.92,840.940,-547.533,-1640.88,-26.0592,-1552.64,97.3568,-1966.51,-2598.32,1718.33,83.7011,544.703
6.88292,1147.20,425.164,645.669,-725.660,400.114,1696.59,1753.15,2038.55,-44.4770,1147.35,1436.71,1513.46,409.497,-116.306,-1311.29,207.480,1105.74,623.981,1689.85,-435.158,-174.880,-1181.75,1818.94,619.931,407.213,-473.777,649.266,906.172,842.114,-1328.62,2307.16,101.865,-83.1813,761.062,-575.267,2199.14,-91.2373,-1284.74,2012.47,1084.22,-456.849,-1753.63,-413.990,-1383.47,562.011,-1617.50,-2406.05,1663.76,-207.934,362.154
6.89107,1163.50,240.539,691.307,-17.3447,664.851,1686.53,2139.09,2998.48,-1212.21,1191.52,1979.17,1262.31,774.893,-82.7074,-1437.07,704.408,212.794,-100.917,1671.55,-669.850,207.858,-992.449,1799.97,178.824,690.449,-984.674,764.323,-2.61147,623.815,-1174.08,2588.18,1068.57,318.492,1695.86,-974.120,1675.59,-425.453,-695.369,1347.64,588.202,-616.002,-1821.21,-681.686,-981.798,467.352,-1206.40,-2289.46,1369.50,-243.627,63.6534
6.89921,1067.96,-95.7961,781.371,457.110,1257.38,1789.33,2243.94,3687.76,-2431.66,1262.09,2110.12,1046.38,1293.61,-183.806,-1307.18,843.697,-502.157,-863.526,1453.28,-132.149,295.802,-283.311,1615.82,-114.795,1119.15,-1098.88,206.058,-767.179,167.572,-293.716,2438.13,1557.47,152.202,2050.94,-1085.15,1123.54,-611.997,-190.890,939.248,-1.28184,-1000.05,-1490.20,-667.141,-211.015,3.80331,-925.434,-2511.05,693.016,-168.433,156.062
6.90736,1175.60,-254.269,947.321,543.278,1645.09,1947.64,1832.52,3774.06,-2804.99,970.667,2193.87,878.037,1636.15,-198.741,-1059.06,774.984,-575.369,-1075.62,894.452,720.998,126.982,104.779,1472.13,79.7083,1585.21,-743.926,-300.921,-860.280,3.91071,679.269,2096.25,1489.72,-234.673,1967.07,-699.636,774.681,-277.236,75.5672,1057.32,81.1971,-1099.01,-857.278,-713.387,327.531,166.454,-515.601,-2607.27,484.088,-397.669,873.313
6.91550,1322.00,134.516,1057.37,427.351,1727.02,2070.90,1405.29,3271.35,-2494.13,586.398,2240.67,651.345,1521.04,291.184,-857.324,749.709,-174.088,-1020.50,277.076,1286.70,169.872,-244.312,1303.10,355.324,1680.80,-160.889,-291.318,-412.184,503.461,1380.70,1791.60,1210.46,-529.560,1466.88,-330.123,723.707,192.028,-71.2693,1268.78,600.498,-819.418,-322.741,-929.498,447.038,1069.46,-188.666,-2411.77,719.985,-431.433,1286.15
6.92365,1275.42,736.730,808.701,527.183,1286.57,1805.19,1407.38,2707.31,-1905.10,503.282,2039.20,641.890,1352.89,764.007,-698.272,969.433,408.117,-1149.99,105.477,1482.66,724.754,-601.941,1492.19,409.549,1559.16,470.766,-256.421,7.31421,729.886,1891.43,1367.60,780.310,-804.951,957.309,-303.483,905.981,467.482,-444.922,1121.01,936.524,-204.678,-239.931,-1303.28,460.708,1560.30,-438.815,-1782.59,864.075,-321.005,620.367
6.93179,862.848,1065.18,325.678,1041.39,524.591,1462.43,1515.66,1976.17,-1064.00,599.523,2036.62,679.596,1196.28,793.605,-840.964,1506.37,664.629,-1046.51,350.237,1419.79,1414.88,-413.246,2024.73,201.350,1520.67,831.352,-96.6380,234.485,319.639,1969.04,602.613,474.091,-939.173,739.154,-528.049,1129.81,788.049,-796.163,1057.42,1021.36,415.379,-240.094,-1849.12,499.176,1394.95,-1170.25,-1094.08,974.937,-237.308,-277.807
6.93994,267.028,955.139,-152.862,1442.44,13.9884,1700.86,1287.28,1261.52,-288.514,904.417,2309.49,365.761,640.234,619.300,-1062.26,1709.08,516.374,-485.816,751.187,1223.97,1946.06,128.120,2290.48,36.3823,1659.13,655.389,341.701,432.592,78.1247,1811.19,-318.981,242.608,-873.516,699.702,-464.257,1601.03,731.444,-1092.35,1238.29,942.095,432.329,-155.084,-2006.49,523.932,1187.64,-2046.77,-714.969,1289.88,-253.064,-492.010
6.94808,480.427,581.286,-551.619,1159.68,-223.691,2333.09,1059.38,850.245,239.423,1053.38,2132.52,-211.490,92.9957,783.618,-839.039,1745.82,227.599,159.151,1151.15,1075.31,2287.60,487.523,2342.75,63.3159,1566.79,-116.125,612.662,777.569,100.182,1639.47,-993.439,-227.063,-429.071,575.940,-130.081,2036.51,356.304,-1174.40,1130.67,611.554,-303.565,-57.3049,-1479.98,431.794,1312.82,-2229.66,-514.141,1470.83,-385.089,-110.991
6.95623,1359.68,73.5420,-824.554,371.561,-35.4792,2882.35,1353.66,807.470,490.630,766.491,1606.54,-737.127,-27.4291,1390.05,-94.7993,2000.53,-30.3397,849.740,1292.64,1107.52,2170.52,611.960,2589.02,287.654,1109.23,-1093.20,579.715,1042.71,392.586,1441.63,-1232.79,-713.009,249.338,41.0843,274.449,2422.93,216.298,-960.542,923.736,285.559,-1126.64,158.266,-920.333,213.741,1550.57,-1603.98,-210.046,1673.38,-700.694,429.423
6.96437,1842.95,-289.311,-775.818,-400.803,810.600,2691.83,1599.09,671.837,435.684,504.718,1258.70,-801.486,257.793,1664.41,847.111,2158.73,-36.1732,1290.47,1587.85,1134.03,1588.92,537.700,3059.01,738.567,653.400,-1647.12,361.592,1065.94,648.107,1208.64,-890.519,-514.900,738.444,-444.011,464.520,2679.85,262.113,-786.712,560.272,162.543,-1652.58,264.038,-753.391,-299.765,1270.34,-759.284,-10.2332,1684.06,-1326.60,1026.66
6.97252,1377.72,-236.375,-468.064,-688.848,1892.08,1884.38,1369.87,137.069,260.364,668.463,1250.42,-871.342,632.834,1259.70,1606.88,2191.80,341.841,1164.51,1986.40,935.283,920.166,126.996,3048.02,1323.68,426.358,-1548.18,-269.018,880.778,625.011,813.185,-535.238,173.482,1032.74,-857.677,470.535,2561.71,-16.3136,-760.696,365.281,299.707,-1890.04,-77.1623,-863.026,-1042.76,728.799,-230.612,59.6743,1245.07,-1638.88,1297.11
6.98066,702.097,-123.300,-68.1153,-173.063,2547.58,1408.81,765.476,55.1487,178.834,1019.87,1701.67,-1401.35,1027.86,569.348,1803.04,2161.73,421.767,901.247,2145.29,926.008,513.486,-457.242,2608.68,1625.28,492.225,-1273.21,-839.582,601.122,495.080,218.588,-434.790,696.277,1374.02,-1239.01,483.228,2125.36,-171.027,-690.898,549.876,414.621,-1811.53,-637.529,-775.867,-1720.64,264.737,122.239,389.093,494.914,-1475.61,1207.41
6.98881,164.140,-110.459,131.200,724.765,2687.29,1376.63,231.215,448.074,198.798,1141.25,2129.15,-1936.50,1171.04,71.5277,1851.07,1949.97,86.7602,747.733,2090.32,1067.48,334.310,-1061.13,2142.01,1628.73,842.336,-1283.07,-861.747,372.843,305.727,134.402,-486.402,704.142,1944.38,-1425.38,566.385,1762.31,271.480,-532.647,610.335,297.653,-1591.62,-878.585,-462.921,-1882.05,-105.854,137.240,1168.43,-66.7324,-1471.79,1049.49
6.99695,-228.101,360.605,127.502,1046.81,2753.28,1323.02,-143.072,1134.26,401.856,818.701,1771.35,-2309.50,1062.07,107.183,2194.25,1671.72,-429.423,501.897,1749.03,1277.48,435.110,-1451.04,1589.81,1849.78,1035.93,-1637.98,-472.056,80.7249,122.246,891.744,-223.424,87.2908,2423.91,-1337.13,703.078,1414.36,511.797,-267.331,490.535,318.201,-1536.69,-770.341,-103.646,-1763.82,-182.522,-305.045,1771.11,-141.394,-1509.80,1017.35
7.00510,-599.319,780.192,-19.3530,781.517,2913.15,1312.40,-512.356,2051.71,804.013,239.846,842.575,-2099.24,991.739,544.443,2493.24,1632.35,-517.284,319.686,1236.57,1950.02,835.966,-1591.77,815.792,2497.07,907.819,-2210.90,-66.9395,-320.450,347.746,1556.67,431.354,-629.784,2181.07,-878.521,759.908,996.253,-76.3111,244.704,356.143,785.183,-1753.70,-445.687,-51.3791,-1432.85,331.191,-751.734,1866.74,250.116,-1042.11,993.195
7.01324,-814.984,512.883,-264.490,725.084,2903.01,1619.21,-702.098,2972.57,1000.76,-319.741,-102.210,-1540.10,967.440,1164.26,2526.45,1878.51,-282.391,267.533,867.861,2425.87,1435.89,-1253.35,158.271,2975.09,599.643,-2487.55,-63.8105,-348.877,778.121,1560.90,839.165,-906.217,1483.30,-587.826,595.416,665.769,-979.594,842.628,-52.6735,1246.30,-1881.45,-69.6896,-323.639,-891.283,1276.17,-1010.41,1597.81,1051.79,-355.263,880.030
7.02139,-677.234,68.5554,-468.794,656.289,2805.49,1525.53,-602.622,3929.67,955.172,-744.360,-615.569,-1159.63,720.694,1580.98,2388.18,2407.87,-188.512,351.445,893.618,2626.57,1817.78,-302.174,-96.8867,3143.25,431.536,-2086.03,-420.677,400.988,894.449,1251.73,466.764,-996.416,1203.33,-1007.48,240.709,685.025,-1232.81,1394.47,-905.270,1408.16,-1609.81,418.000,-523.766,-515.833,1864.58,-1452.58,1036.14,1810.48,103.156,585.556
7.02953,-133.927,-121.711,-347.406,102.515,2673.40,654.131,-478.628,4538.04,1004.31,-1167.82,-315.510,-583.935,131.367,1356.77,2001.20,2961.31,129.765,600.851,1277.15,2874.77,1443.76,824.148,144.487,2979.88,411.920,-1573.79,-985.013,1577.78,722.309,769.994,-174.753,-946.845,1809.32,-1599.35,-121.235,691.334,-936.504,1556.30,-2038.16,1221.23,-1313.37,1015.79,-429.242,23.9586,1722.78,-1825.31,638.397,2104.54,328.312,143.997
7.03768,320.810,4.24751,183.652,-234.694,2425.10,76.3587,-654.091,4149.61,1020.24,-1061.82,373.688,421.061,-364.410,853.367,1847.65,3200.19,371.914,605.152,1475.80,2616.43,570.227,1682.29,510.971,2529.06,424.859,-1198.14,-1357.24,2310.70,404.261,503.577,-273.334,-471.244,2646.52,-1721.27,-524.230,332.190,-796.691,961.542,-2864.84,994.347,-1136.45,1391.14,125.424,734.889,1386.21,-1978.28,958.652,2102.49,479.682,47.9694
7.04582,543.330,458.742,546.295,-185.853,1933.00,18.7554,-927.799,3243.43,989.725,-133.497,813.459,1387.97,-149.475,520.381,1967.00,3369.38,48.9025,427.252,1536.33,1956.53,-147.761,2006.41,360.306,1967.43,638.059,-1135.59,-1471.60,1960.35,-13.1064,554.999,-111.724,64.0125,2994.80,-1564.41,-975.527,92.3242,-917.041,154.806,-3090.40,979.089,-785.548,1181.12,789.389,1007.01,1106.78,-2133.97,1424.35,2025.42,639.893,343.637
7.05397,894.177,1009.80,447.067,-379.435,1055.43,-215.875,-1026.55,2323.65,1092.56,1138.99,1171.31,1799.73,683.841,167.948,2002.43,3140.92,-198.062,339.555,1661.37,1199.05,-424.020,2041.59,-140.111,1351.40,1339.29,-1461.88,-1302.88,1143.10,-235.411,630.359,-215.858,604.273,2892.82,-1465.92,-1293.14,-21.0673,-1048.43,-284.818,-2789.87,1051.56,-391.539,362.404,1573.54,626.108,795.921,-2250.22,1450.23,1539.10,800.373,595.189
7.06211,1024.26,1107.54,261.713,-625.729,341.260,-667.314,-997.578,1695.10,1269.00,2215.95,1603.51,1709.83,1671.11,-209.207,2018.47,2383.60,67.9773,302.489,1587.64,498.275,99.2113,2032.57,-251.706,734.485,2270.47,-1817.28,-822.724,674.956,-394.132,523.591,-779.393,1141.02,2501.13,-1259.73,-1258.89,16.0696,-1320.49,-408.842,-2177.17,677.592,-40.4119,-753.127,2312.67,79.3286,746.679,-2319.88,1489.90,1019.07,785.226,961.050
7.07026,743.393,543.006,-137.971,-480.787,169.695,-922.828,-1024.71,1362.25,1027.42,2819.16,1771.11,1774.40,2382.46,-443.016,1901.79,1416.65,277.834,342.611,811.514,62.8416,888.759,1944.00,-145.808,358.544,3007.39,-1941.95,-339.755,576.203,-345.197,373.543,-1454.08,1098.55,1798.76,-1084.02,-1011.62,146.768,-1964.82,-632.611,-1256.35,557.573,379.115,-1326.78,2735.25,242.284,777.443,-2033.88,1740.87,882.647,685.260,1183.17
7.07840,394.443,34.3556,-685.049,-319.350,-47.9243,-840.091,-1145.18,1302.49,337.695,2953.98,1761.13,2437.66,2798.46,-195.253,1815.13,508.042,269.688,504.183,-500.153,-301.468,1136.63,1868.02,133.619,-88.1695,3126.07,-1895.59,62.2161,802.128,86.2856,198.333,-1444.06,658.930,1447.72,-1072.71,-589.737,-373.883,-2304.99,-793.336,-497.796,953.589,762.028,-1389.50,3084.26,787.530,646.596,-1301.20,1915.77,982.587,563.781,915.155
7.08655,235.445,-131.422,-774.677,-396.401,-278.069,-922.032,-841.922,1772.36,-225.624,2751.62,1781.27,3201.07,2849.57,140.431,1897.07,-133.116,409.234,370.883,-1328.82,-347.353,1078.91,2071.53,327.553,-537.148,2696.21,-1862.34,369.266,1237.94,1092.28,126.663,-379.973,752.738,1806.82,-988.787,-43.8012,-1223.92,-2137.51,-811.863,-328.209,1376.03,769.268,-1309.72,2860.20,1143.68,516.715,-501.648,1723.07,1283.30,315.086,501.555
7.09469,230.659,288.948,-114.170,-608.286,-64.6502,-1338.84,-273.309,2574.51,-487.071,2504.88,1765.54,3485.41,2680.22,199.740,1955.48,-339.131,945.582,145.130,-1339.37,-114.537,1121.01,2372.91,7.31092,-349.565,2121.76,-1754.39,241.353,1629.97,2169.45,108.101,990.062,1230.90,2278.31,-911.896,276.231,-1486.77,-1654.97,-655.728,-115.898,1933.56,626.683,-1195.89,2385.58,1299.60,601.323,60.5295,1675.67,1902.04,297.320,40.4994
7.10284,688.245,1016.06,674.442,-918.124,339.996,-1636.22,15.8219,3196.08,-758.165,2184.65,1612.54,3398.55,2262.65,197.767,1728.82,40.0087,1423.45,74.3515,-1022.30,-247.321,1244.07,2185.72,-450.408,187.118,1413.55,-1453.47,-97.4767,1848.86,2695.33,231.234,1772.02,1526.44,2256.43,-499.970,671.640,-1353.76,-843.407,-241.739,562.036,2769.97,677.784,-907.356,1967.77,1225.60,841.813,-96.5826,1841.58,2548.62,641.766,-334.935
7.11098,1260.58,1003.65,1203.55,-1176.69,713.356,-1406.21,30.7547,3116.30,-1224.07,1777.71,1580.74,3171.79,1766.22,397.782,935.697,508.949,1535.92,312.956,-442.436,-423.638,1197.77,1944.08,-764.473,528.908,526.407,-862.603,-496.591,1799.09,2459.82,476.662,2166.49,1698.43,1913.02,273.694,1194.75,-661.938,-125.836,-166.372,1473.95,3466.84,1015.86,-662.959,1890.49,1451.88,863.263,-1000.27,1611.88,2795.18,828.344,-512.080
7.11913,1264.42,464.128,1525.56,-1483.98,1167.73,-919.573,-7.10232,2238.04,-1735.83,1219.01,1589.55,3005.88,1627.49,745.092,-183.925,523.397,1336.20,818.774,276.065,-331.682,796.323,2354.53,-822.610,696.987,-152.708,-110.835,-919.133,1832.51,1601.13,661.100,2180.53,1743.43,1325.20,796.596,998.366,359.663,260.372,-516.908,2201.04,3363.30,985.022,-470.240,2009.23,1948.98,493.421,-1861.98,1251.51,2592.94,402.673,-583.442
7.12727,1009.46,58.5989,1308.68,-2186.97,1445.74,-316.143,-13.6507,1312.02,-1774.67,828.494,1648.67,2756.09,1266.36,825.572,-916.160,357.777,1367.01,1204.26,651.002,-239.441,127.699,2791.95,-587.834,928.219,-1.94754,728.153,-1014.68,2038.55,1163.87,970.856,1652.86,1924.85,909.471,851.693,356.734,916.449,373.565,-908.368,2370.70,2634.95,98.8726,-375.992,2070.90,2393.97,126.073,-2052.28,1194.01,2616.58,-107.938,-612.039
7.13542,772.921,7.52653,1091.07,-2791.22,1601.53,97.7362,-36.8106,759.035,-1449.24,839.552,1473.94,2403.05,732.416,828.774,-1008.40,573.405,1847.12,1148.24,911.182,-77.1180,-329.151,2940.41,-160.699,1273.89,580.288,1337.07,-592.104,2254.13,1319.84,1607.48,1092.75,2538.98,1087.40,724.096,-200.201,991.134,392.021,-1447.94,2139.41,1579.38,-787.373,-236.675,2122.57,2697.70,287.927,-1861.45,1171.12,2537.90,-42.6984,-585.159
7.14356,358.267,386.884,1161.54,-2767.84,1792.07,200.872,-53.2391,618.259,-1034.20,867.383,1105.18,2149.66,290.287,1167.23,-1092.61,676.356,2298.43,789.402,1013.99,-81.9447,-550.884,2991.29,644.340,1549.39,1049.24,1680.54,-23.5142,2207.03,1283.98,2087.76,1122.80,3147.20,1753.68,1119.19,-796.501,844.836,554.722,-2055.13,1652.99,673.089,-1256.79,-43.6690,1759.03,2863.58,1035.99,-1653.07,1189.78,2232.96,495.744,-1053.27
7.15171,80.8909,596.888,1199.19,-2237.19,1982.31,28.3223,-13.6562,926.009,-453.895,1024.27,443.155,2004.79,31.9439,1583.45,-1462.17,275.836,2353.95,388.566,851.221,-411.971,-692.029,2823.29,1376.18,1615.81,1078.43,1997.99,776.423,1787.14,1052.28,1968.58,1711.96,3374.79,2480.15,1999.69,-1246.56,381.027,410.467,-1971.60,1079.96,63.6433,-1644.36,-84.1931,1203.16,2863.48,1650.43,-1758.96,1162.81,1927.88,932.355,-1689.33
7.15985,-102.929,566.029,1143.65,-1264.24,1935.17,153.124,-200.002,1493.90,140.076,1263.18,-359.082,1836.92,137.308,1890.63,-1733.25,-139.698,1927.99,462.567,539.811,-616.352,-380.151,2294.61,1721.64,1396.19,838.346,2458.42,1587.91,1145.36,828.336,1673.92,2033.37,3442.41,2682.77,2460.02,-1517.73,109.808,-177.567,-1202.05,611.188,-154.089,-1695.05,-167.247,741.874,2603.59,1854.38,-1933.11,781.863,1748.06,1099.31,-2025.51
