,FA_20240517_2H_yeast_1.9.ser#1,FA_20240517_2H_yeast_1.9.ser#2,FA_20240517_2H_yeast_1.9.ser#3,FA_20240517_2H_yeast_1.9.ser#4,FA_20240517_2H_yeast_1.9.ser#5,FA_20240517_2H_yeast_1.9.ser#6,FA_20240517_2H_yeast_1.9.ser#7,FA_20240517_2H_yeast_1.9.ser#8,FA_20240517_2H_yeast_1.9.ser#9,FA_20240517_2H_yeast_1.9.ser#10,FA_20240517_2H_yeast_1.9.ser#11,FA_20240517_2H_yeast_1.9.ser#12,FA_20240517_2H_yeast_1.9.ser#13,FA_20240517_2H_yeast_1.9.ser#14,FA_20240517_2H_yeast_1.9.ser#15,FA_20240517_2H_yeast_1.9.ser#16,FA_20240517_2H_yeast_1.9.ser#17,FA_20240517_2H_yeast_1.9.ser#18,FA_20240517_2H_yeast_1.9.ser#19,FA_20240517_2H_yeast_1.9.ser#20,FA_20240517_2H_yeast_1.9.ser#21,FA_20240517_2H_yeast_1.9.ser#22,FA_20240517_2H_yeast_1.9.ser#23,FA_20240517_2H_yeast_1.9.ser#24,FA_20240517_2H_yeast_1.9.ser#25,FA_20240517_2H_yeast_1.9.ser#26,FA_20240517_2H_yeast_1.9.ser#27,FA_20240517_2H_yeast_1.9.ser#28,FA_20240517_2H_yeast_1.9.ser#29,FA_20240517_2H_yeast_1.9.ser#30,FA_20240517_2H_yeast_1.9.ser#31,FA_20240517_2H_yeast_1.9.ser#32,FA_20240517_2H_yeast_1.9.ser#33,FA_20240517_2H_yeast_1.9.ser#34,FA_20240517_2H_yeast_1.9.ser#35,FA_20240517_2H_yeast_1.9.ser#36,FA_20240517_2H_yeast_1.9.ser#37,FA_20240517_2H_yeast_1.9.ser#38,FA_20240517_2H_yeast_1.9.ser#39,FA_20240517_2H_yeast_1.9.ser#40,FA_20240517_2H_yeast_1.9.ser#41,FA_20240517_2H_yeast_1.9.ser#42,FA_20240517_2H_yeast_1.9.ser#43,FA_20240517_2H_yeast_1.9.ser#44,FA_20240517_2H_yeast_1.9.ser#45,FA_20240517_2H_yeast_1.9.ser#46,FA_20240517_2H_yeast_1.9.ser#47,FA_20240517_2H_yeast_1.9.ser#48,FA_20240517_2H_yeast_1.9.ser#49,FA_20240517_2H_yeast_1.9.ser#50
6.20684,912.909,-1083.33,-80.3011,-137.840,686.132,1333.92,-1164.28,51.7251,-142.342,1733.43,-1290.34,-1036.60,-676.929,1431.52,614.135,-840.669,232.928,205.640,-562.227,-65.9824,-1340.77,215.370,575.566,162.150,192.748,358.024,1942.84,1399.72,-889.264,2.66204,239.533,-845.799,1142.83,653.065,-476.364,2398.01,-2038.70,1383.67,-1444.10,-2883.25,222.797,1325.00,1065.89,999.134,737.086,2760.99,1196.70,955.238,429.381,-1205.11
6.21498,672.919,-1530.41,462.604,-551.499,541.104,1064.88,-1392.42,814.233,-448.301,2099.17,-1328.41,-1340.87,-522.714,1696.13,815.077,-1189.21,996.107,184.527,-186.611,368.060,-1117.48,-69.4871,609.580,321.036,396.233,725.575,1239.87,1518.66,-504.037,172.176,-168.236,-1461.06,964.813,1018.30,-338.615,2665.39,-1939.81,1670.77,-1398.19,-2387.02,-621.365,1210.67,794.480,755.882,803.567,2584.05,301.376,697.053,544.025,-879.539
6.22313,294.553,-2354.84,626.601,-972.304,-7.12852,867.304,-1253.14,1311.27,-829.756,2267.08,-984.148,-1353.26,-479.422,1840.39,667.414,-1056.94,2088.99,593.764,-173.924,175.951,-798.276,-318.285,459.692,474.654,395.112,913.970,785.089,1691.59,-536.538,309.772,-225.699,-2027.74,684.714,1227.13,-131.645,2421.08,-2054.19,1771.24,-1534.44,-1824.23,-1080.97,1057.00,1186.13,731.096,634.645,2407.54,0.123213,622.236,381.853,-332.878
6.23127,193.799,-2580.74,255.307,-934.948,-653.087,1195.96,-1154.49,1525.44,-1199.68,1579.14,-263.111,-917.662,-203.183,1585.24,331.122,-341.167,2479.45,1184.08,-678.583,-127.738,-514.026,-1168.84,220.608,352.440,630.793,639.512,1002.56,1763.20,-1095.82,56.2115,-219.443,-2118.76,551.435,1147.00,-571.226,2012.19,-2215.28,1470.65,-1965.63,-1437.17,-933.208,621.040,2057.60,962.649,568.989,2409.04,99.9406,576.329,-281.738,-93.5896
6.23942,293.506,-2215.56,-1.99931,-661.780,-1088.63,1545.54,-1308.04,1478.43,-1389.40,574.421,398.767,-314.651,-187.929,1395.93,103.310,584.611,1964.91,1376.86,-940.059,-388.673,-54.4816,-1621.26,29.2546,-6.85422,1188.80,313.001,886.759,1828.87,-1794.99,-675.960,-370.266,-1839.80,574.641,816.621,-1327.13,1631.85,-2121.31,1055.19,-2625.32,-1152.45,214.500,-203.759,2706.68,1472.85,836.924,2106.98,69.1538,540.910,-881.838,-129.832
6.24756,237.600,-2068.68,-176.243,-803.565,-1062.51,1709.28,-1502.49,1374.17,-1180.85,-456.695,529.025,428.835,-176.555,1876.53,326.611,973.249,1555.46,1125.25,-921.212,-771.668,415.842,-1105.69,-0.579247,-738.001,1438.06,510.799,376.464,1669.80,-2140.66,-1380.92,-583.365,-1466.00,652.689,693.499,-1928.37,1210.56,-1751.39,754.071,-2827.93,-859.084,1622.46,-948.730,2396.70,1847.51,1139.71,1498.86,-276.012,239.351,-896.856,-287.615
6.25571,67.9457,-2236.87,-492.399,-1314.90,-392.789,1873.98,-1525.71,1130.80,-513.684,-1679.03,47.8564,1054.80,145.683,2513.88,471.832,1168.59,1929.94,890.807,-314.911,-1377.79,611.416,-519.928,92.0218,-1590.76,1239.84,897.117,-153.815,1180.12,-2007.40,-1344.54,-897.060,-1268.23,436.483,1106.20,-2038.38,1120.08,-943.667,508.100,-2120.46,-553.589,2627.48,-1519.32,1579.04,1946.04,1252.69,1132.05,-579.541,-479.038,-645.463,-474.325
6.26385,-134.770,-2034.32,-620.122,-1929.56,-62.0340,1835.81,-1288.30,1049.20,302.033,-2653.93,-399.018,1019.32,308.140,2745.81,276.974,1497.52,2276.11,771.489,647.006,-2147.54,509.707,-567.992,95.2993,-1941.31,807.707,926.433,-725.692,821.571,-1707.57,-941.056,-832.574,-1348.03,363.749,1892.17,-1731.01,1480.56,28.7410,204.436,-1221.00,-419.347,2914.45,-1606.60,1051.31,2026.22,1242.74,1070.94,-546.443,-990.808,-476.869,-307.180
6.27200,-121.244,-1456.99,-471.866,-2479.12,-280.874,1777.48,-1172.75,1146.19,515.280,-3074.51,-378.356,272.064,258.783,2744.76,116.437,1596.73,1925.82,771.973,1156.52,-2295.16,343.515,-694.462,132.062,-1599.57,359.646,597.655,-1166.28,474.324,-1177.89,-550.865,-418.554,-1544.54,645.604,2493.60,-1490.13,1606.56,839.034,-369.970,-759.248,-268.183,2720.66,-1322.70,729.713,2465.19,978.522,961.117,-250.491,-1246.85,-216.620,58.9285
6.28014,-4.89048,-965.485,-568.898,-2351.60,-453.680,1764.07,-1209.19,817.723,383.565,-3194.23,14.6706,-774.635,517.119,2745.79,318.074,1634.13,1133.93,999.906,1225.23,-1230.02,464.865,-555.030,87.8683,-870.956,146.383,420.824,-1095.88,-163.505,-525.205,-207.367,-140.606,-1612.22,575.015,2284.60,-1313.64,1254.75,1600.70,-1085.38,-764.756,-232.104,2779.75,-946.148,393.202,3136.62,877.196,570.720,-221.134,-1152.15,186.886,358.449
6.28829,27.5056,-691.693,-1015.78,-1691.73,-507.805,1564.88,-1237.67,-50.0018,432.834,-3031.56,274.761,-1264.90,1131.75,2651.19,405.379,1822.76,627.766,1378.92,1273.45,-118.424,868.333,-722.796,-449.381,30.3126,114.207,413.300,-596.703,-763.672,-368.166,-12.1361,108.421,-1595.76,97.0948,1331.57,-1102.82,793.729,1866.74,-1442.00,-877.200,-434.179,3179.53,-551.934,478.823,3741.76,1173.13,395.328,-250.613,-592.665,816.865,382.130
6.29643,60.2654,-496.112,-1214.68,-1170.78,-599.333,1173.07,-1480.30,-774.512,456.300,-2295.18,55.1845,-1321.75,1273.24,2354.87,96.3621,2019.95,559.740,1672.93,1714.15,644.169,1428.05,-993.333,-1329.22,660.610,179.847,542.615,-134.156,-1377.57,-872.360,118.528,333.901,-1585.23,-252.211,397.513,-1041.75,737.129,1659.08,-1341.29,-600.638,-584.209,3138.78,-394.149,918.396,4198.46,1378.41,743.508,-99.4570,198.579,1696.46,298.532
6.30458,271.881,-206.783,-1012.89,-803.835,-880.090,702.508,-1440.01,-716.027,293.099,-1294.43,-244.326,-1540.77,436.688,1976.56,109.418,2138.14,603.358,1696.70,2079.19,1335.96,2025.63,-1260.10,-1811.95,1010.38,51.3071,709.191,-5.04212,-1907.64,-1494.10,543.371,760.640,-1432.18,-233.534,-145.558,-1060.77,1132.36,1421.80,-1264.47,-342.913,-413.115,2603.43,-461.107,1239.86,4256.73,929.097,1123.50,-77.8253,889.055,2440.09,127.217
6.31272,427.971,208.292,-489.326,-291.290,-1284.22,383.462,-642.113,-157.129,336.504,-487.165,-200.391,-1458.51,-536.020,1761.05,296.870,1864.91,830.525,1683.87,1797.13,1793.59,2002.51,-1751.57,-1330.55,1401.00,-221.361,418.400,-8.75231,-1952.12,-1845.37,1354.97,1407.83,-1176.55,18.9807,-379.252,-975.477,1454.73,1029.04,-1164.25,-71.6870,-348.137,2248.29,-566.028,1578.59,3723.57,204.208,1039.28,-213.561,1155.21,2769.12,-243.053
6.32087,299.115,529.554,-26.2552,321.204,-1590.00,219.534,292.736,243.707,584.425,-150.580,20.4242,-821.642,-825.408,1408.90,76.5971,1382.58,1107.50,2008.40,1428.86,1749.05,1567.59,-2074.68,-280.188,1925.63,-249.421,-284.811,205.473,-1592.31,-1842.73,1958.17,1738.17,-918.922,68.0963,-275.586,-908.402,1704.48,291.892,-945.896,24.6832,-460.652,2610.91,-502.625,1752.39,3025.98,5.46561,558.518,-153.924,1295.26,2564.56,-780.505
6.32901,500.270,586.471,376.794,747.548,-1893.47,-21.1895,621.935,306.735,997.752,-171.793,69.4862,-381.070,-421.603,752.011,-294.155,974.704,1272.95,1953.32,1293.53,1303.02,1395.03,-1645.36,413.047,2357.36,174.334,-853.909,578.633,-1080.79,-1431.18,1850.29,1686.81,-786.570,-216.831,53.3363,-952.279,1867.52,-578.480,-522.675,-156.983,-720.489,3026.67,-400.893,1371.54,2697.74,180.172,442.984,37.8623,1480.63,1794.68,-1245.65
6.33716,1226.71,166.382,675.087,1046.49,-2097.92,-131.999,154.943,192.371,1483.39,-246.134,-121.498,-413.040,91.7631,276.594,-612.430,794.839,1272.13,1233.99,1339.52,1130.39,1506.32,-1107.70,273.003,2493.35,903.973,-943.670,763.880,-811.927,-948.440,1337.78,1711.26,-595.773,-554.146,482.855,-1048.60,2143.71,-998.771,104.382,-445.262,-970.798,2678.81,-294.583,688.550,2482.67,546.661,1026.94,326.945,1531.57,891.475,-1466.10
6.34530,1897.42,-51.0008,654.203,1205.58,-1858.69,172.989,-845.264,400.864,1470.08,-272.712,-427.117,-309.712,379.576,159.294,-511.011,544.062,1176.82,270.945,1589.23,1115.69,1277.54,-785.691,-402.045,2618.59,1737.58,-524.843,1108.38,-1103.57,-355.237,1020.50,1606.64,-419.047,-809.405,838.694,-1046.00,2601.05,-866.508,619.778,-561.750,-1051.75,1919.20,38.6340,75.2658,2323.06,982.004,1689.25,603.808,1992.22,331.400,-1541.54
6.35345,1982.93,-14.6148,543.058,800.547,-1303.19,788.131,-1329.22,993.746,1199.06,-403.765,-573.602,184.314,555.464,57.3209,16.1412,98.8123,928.526,-475.633,1706.64,828.624,441.680,-193.530,-969.432,2831.10,2521.99,310.098,1466.53,-1651.08,404.258,1161.97,1084.94,-212.347,-966.663,1174.86,-976.629,2962.38,-453.546,701.154,-323.104,-1350.54,1167.01,371.776,-89.4447,2669.11,1134.50,2280.59,865.408,2458.12,130.092,-1814.68
6.36159,1207.16,-524.371,339.190,10.7727,-749.019,1165.25,-1311.71,1664.89,1003.86,-356.641,-542.114,558.500,841.724,301.963,266.855,-258.277,385.799,-868.977,1561.68,346.262,-316.313,426.921,-1204.66,2911.26,2581.88,1131.83,1587.82,-1902.76,535.957,1513.32,688.247,51.1991,-1028.38,1402.77,-743.852,3449.48,-25.7748,707.703,240.619,-1968.42,337.255,811.583,90.6595,3345.85,1309.12,2377.06,778.736,2240.48,-138.265,-2145.30
6.36974,150.421,-1244.85,-14.0027,-815.237,-287.054,1095.13,-1582.66,2160.29,919.188,32.7096,-414.239,796.762,1095.81,785.158,159.247,-462.806,-410.073,-961.922,1258.02,138.484,-427.823,608.549,-1499.51,2680.64,2031.14,1539.29,1365.99,-1733.71,291.265,1478.47,834.063,151.238,-1309.65,1373.10,-326.718,3791.69,208.478,738.446,559.419,-2266.65,-7.59840,1404.40,-13.8300,3607.91,1789.30,1579.40,514.932,1389.02,-78.3573,-2121.10
6.37788,-566.567,-1387.13,-450.029,-1251.56,247.876,686.982,-1661.47,2073.04,830.549,599.236,-332.249,907.755,1363.73,1085.82,20.7308,-531.125,-885.844,-733.533,694.937,311.326,44.0851,335.890,-1919.61,2332.30,1656.22,1775.63,1107.51,-1392.29,367.611,1120.34,1351.05,339.667,-1576.38,1090.53,157.992,3774.00,133.272,334.658,191.613,-2138.03,128.407,1547.55,-10.8093,3126.09,1911.12,811.461,394.646,596.424,827.463,-1902.17
6.38603,-769.286,-1275.70,-573.557,-1254.53,855.742,166.480,-1133.81,1737.15,539.290,1111.82,-49.0814,519.806,1830.42,1079.00,-114.586,-280.331,-892.152,-280.677,207.165,496.824,517.121,173.070,-2230.85,1831.34,1234.70,1752.12,1019.96,-1345.51,599.775,883.821,1646.99,561.404,-1747.72,660.868,720.869,3142.54,-234.390,-141.789,-62.8478,-1931.46,216.306,1149.10,189.795,2063.28,1556.86,760.042,147.593,154.717,1662.83,-1431.14
6.39417,-930.968,-1096.76,-255.153,-863.882,1316.15,-263.975,-819.106,1358.04,261.082,1339.19,791.803,7.05352,2062.34,651.765,32.2272,241.269,-776.743,-57.6405,87.4376,760.906,726.268,534.933,-2012.93,897.418,395.088,1672.64,1036.58,-1355.09,360.058,1092.03,1682.98,953.143,-1830.59,123.091,1285.33,2211.51,-322.305,-8.34499,330.056,-1544.92,0.687822,762.834,307.072,1201.36,1258.74,1244.46,-147.599,-16.6275,1823.58,-651.039
6.40232,-1354.15,-454.016,16.7521,-458.074,1421.44,-857.511,-1248.42,1215.04,409.852,1325.42,1842.49,43.6254,1709.36,519.495,422.245,252.825,-595.608,-4.68954,248.766,925.774,584.183,609.132,-1644.45,164.141,-231.639,1836.27,1135.02,-892.197,12.6916,1447.40,1762.71,1350.40,-1459.07,-240.954,1769.93,1402.72,-58.0011,598.158,606.656,-957.140,-481.530,565.004,600.612,973.298,956.686,1742.26,-492.598,227.465,1879.11,67.6850
6.41046,-1826.53,573.394,-139.208,-287.336,1225.10,-1054.54,-1622.42,1201.00,903.106,947.403,2343.79,792.131,1272.71,1076.07,789.119,-551.919,-513.727,44.4466,167.206,832.246,493.004,-162.470,-1069.27,-283.704,-460.925,1749.97,1192.01,-197.094,-65.9568,1659.38,1657.37,1136.18,-844.799,24.6124,2149.60,568.537,162.777,1408.12,490.566,-406.171,-1307.84,540.435,674.945,1153.03,690.936,1887.78,-545.440,496.508,1994.91,607.225
6.41861,-2062.08,1536.42,-445.083,-295.497,834.918,-564.942,-1032.20,997.325,1043.04,344.909,2201.65,1473.66,1169.72,1865.22,1030.94,-1422.69,-499.582,-5.12011,-197.920,806.604,533.307,-973.944,-402.230,-460.776,-346.387,1248.12,1117.53,402.624,-214.934,1570.16,1538.46,832.866,-26.8454,654.903,2332.86,82.8329,657.474,2105.39,313.937,-186.058,-1837.45,652.376,363.745,1109.99,443.761,1998.08,-174.476,555.897,2227.62,637.905
6.42675,-1879.56,2256.83,-406.955,-200.694,424.053,97.7738,302.957,702.642,638.549,23.6375,1986.10,1691.35,896.281,2270.92,841.948,-1547.61,-384.760,-383.981,-533.855,651.658,448.124,-1330.60,-187.376,-42.4193,-66.3452,694.409,912.374,1157.55,-340.764,1146.59,1635.79,1023.31,976.906,1190.83,2143.79,-31.3686,1255.98,2042.99,546.017,-162.662,-1523.51,516.987,138.423,788.744,36.0889,1396.34,127.759,509.243,2196.50,128.930
6.43490,-1137.94,2594.69,-28.9535,-142.063,268.185,314.385,1179.76,584.438,-263.258,-41.7628,2041.70,1345.51,185.706,2490.46,492.634,-946.554,-457.401,-735.017,-771.497,92.7021,578.493,-1632.85,-404.282,574.891,266.696,183.549,1133.75,2110.83,-487.385,718.188,2047.68,1309.55,1612.80,1280.45,1608.65,-193.039,1337.20,1394.17,1205.79,-288.393,-914.550,1.48802,23.1017,482.899,-306.212,91.4333,370.015,467.296,1739.41,-303.042
6.44304,-45.1079,2323.05,343.224,-108.505,511.818,-420.477,1310.29,836.820,-1300.18,-136.782,2189.68,599.755,-343.647,2741.20,330.264,-280.124,-883.755,-646.813,-981.479,-237.634,1281.39,-1607.72,-843.298,788.580,434.657,-352.240,1846.70,2849.25,-711.103,709.017,2450.35,1252.01,1613.40,806.835,878.902,-407.390,1001.41,1004.90,1705.32,-644.339,-210.883,-535.047,-186.064,300.901,-231.883,-1070.77,601.803,566.073,1341.66,-580.698
6.45119,759.355,1679.87,492.911,7.77027,806.401,-1260.46,1093.44,1240.89,-1627.14,-218.733,1847.22,-76.6983,-500.038,2585.36,263.751,338.628,-1241.44,-510.091,-1153.58,146.213,1882.96,-1260.96,-1397.28,364.277,580.404,-738.067,2537.37,3359.74,-531.765,1273.71,2512.42,976.057,1318.55,282.416,55.4600,-463.816,820.477,1302.29,2006.84,-1097.61,321.819,-882.475,-170.945,275.951,101.064,-1820.35,441.769,746.632,1156.03,-1392.97
6.45933,966.231,1039.82,173.396,-101.513,826.578,-1479.53,931.197,1318.46,-1755.77,-84.6366,1181.75,-285.769,-560.300,1862.53,181.652,720.341,-922.529,-187.557,-1402.70,678.490,2067.96,-853.958,-1768.36,-325.122,831.159,-911.788,2913.15,3549.27,-464.580,2098.17,2546.00,678.725,1044.07,62.6871,-554.424,-598.032,802.589,1745.92,2338.49,-1739.61,364.200,-1186.78,289.799,470.037,433.967,-2184.45,-161.155,678.906,919.520,-2081.68
6.46748,974.710,146.570,-218.754,-203.836,502.156,-1397.32,948.035,1013.58,-1940.91,345.549,856.529,-92.1352,-791.581,916.432,44.7997,480.100,-225.540,184.088,-1406.51,720.584,1559.81,-627.337,-1756.57,-586.973,799.075,-1058.02,2808.87,3207.64,-901.183,2770.29,2492.23,156.338,742.786,98.3784,-774.258,-906.545,799.803,1894.23,2621.57,-2471.91,241.009,-1346.49,556.902,605.803,729.638,-2209.29,-491.227,535.539,506.090,-1941.79
6.47562,1159.94,-877.762,-387.850,-21.5555,174.660,-1129.32,627.630,635.184,-1646.50,475.434,896.446,330.606,-760.155,382.440,-226.207,182.571,-119.936,224.746,-1281.20,651.760,405.156,-449.245,-1433.90,-339.473,481.106,-1170.40,2554.99,2740.81,-1231.41,3063.66,2147.06,-105.919,262.020,188.598,-630.791,-1034.33,827.790,1538.72,2523.97,-2533.89,116.627,-1195.74,775.529,553.754,926.458,-1842.80,-384.170,535.761,196.875,-1299.08
6.48377,1352.60,-1528.32,-734.174,-158.293,320.680,-814.014,-157.335,564.704,-716.826,295.101,1027.82,773.161,-471.530,453.427,-478.508,310.604,-465.398,224.709,-898.000,286.760,-455.759,0.544849,-976.384,53.0295,556.486,-899.661,2251.34,2358.50,-1036.53,2935.86,1554.51,287.138,-66.2873,232.443,-394.410,-1021.51,762.773,995.983,2292.52,-2154.24,-236.896,-1124.27,1395.07,567.745,1259.01,-1153.34,-520.771,613.610,-172.734,-589.108
6.49191,1586.33,-1475.31,-1383.10,-338.920,439.145,-578.929,-523.704,464.291,338.450,24.8061,1026.23,1315.21,-350.235,536.741,-596.787,603.180,-770.810,192.827,-477.357,-241.320,-262.769,551.534,-609.693,-170.235,1047.96,-377.099,1833.59,1832.02,-790.973,2761.75,865.446,759.248,267.372,-22.5961,-238.962,-1353.16,490.278,1043.42,2141.22,-2001.33,-836.275,-961.453,1669.04,602.232,1750.58,-581.292,-959.714,1011.80,-986.773,-156.476
6.50006,1725.75,-979.646,-2012.03,-129.025,49.9786,-588.569,-473.783,240.918,891.744,-10.2455,1082.25,1922.27,-334.681,435.920,-550.086,804.957,-1102.34,-83.0946,-619.374,-141.874,823.552,756.220,-337.637,-710.962,1199.79,1.83856,1214.34,1451.20,-901.368,2467.85,429.609,594.350,1170.86,-416.380,-182.810,-1870.68,10.4359,1202.95,2006.19,-1849.43,-1195.81,-399.229,1461.19,577.921,1894.87,-369.065,-1282.64,1846.57,-1624.04,-139.322
6.50820,1710.88,-700.648,-2334.96,299.026,-222.818,-569.440,-628.099,-39.2319,795.826,232.357,1375.92,1917.11,-339.912,361.842,-151.493,539.520,-1519.49,-555.298,-938.094,203.576,1932.54,448.515,-154.341,-843.253,1023.51,220.175,740.799,1443.35,-1355.61,1969.33,128.258,205.959,1979.03,-470.609,67.9295,-1792.60,-435.328,1032.45,1854.87,-1659.41,-1075.55,-44.5435,1047.78,467.603,1952.65,-278.719,-1389.05,2589.70,-1589.26,-254.561
6.51635,1694.69,-765.197,-2198.79,467.687,-139.765,-428.272,-1013.98,-359.996,132.963,521.572,1781.82,1266.78,-249.176,86.6608,286.051,160.429,-1825.32,-674.552,-665.473,351.124,2278.02,-239.851,-166.655,-508.052,1218.45,309.851,679.031,1595.91,-1507.86,1750.55,-303.778,70.0048,2177.84,-397.493,327.974,-1387.57,-724.509,874.658,1803.23,-1659.98,-708.060,-280.713,162.336,-53.0182,2335.00,-79.0758,-1404.79,2841.92,-1204.70,185.754
6.52449,1300.18,-979.350,-1866.41,293.473,384.152,-482.596,-1239.10,-363.077,-483.523,669.913,2022.27,583.535,182.760,-172.297,532.304,354.321,-1938.54,-291.448,-19.3108,207.498,1360.80,-319.358,-261.165,-154.422,1370.76,593.158,956.664,1548.58,-1257.37,1963.60,-523.881,205.430,1829.37,-153.662,58.6310,-1330.88,-785.206,942.974,1616.73,-1372.45,-321.553,-822.376,-803.619,-803.360,2624.59,253.104,-1708.96,2712.91,-969.379,581.077
6.53264,387.232,-1086.68,-1719.19,272.633,980.439,-455.214,-1275.40,58.9046,-553.320,1185.87,1688.15,134.086,628.056,-26.1120,646.134,805.256,-1926.86,-138.850,496.369,224.603,277.924,117.142,-531.213,-184.930,1021.93,1099.66,1409.38,1206.61,-951.920,2182.93,-635.318,-77.6224,1059.22,379.553,-230.245,-1663.43,-626.427,935.240,1387.33,-439.980,-285.817,-1596.88,-1156.39,-1049.63,2721.81,741.720,-1966.00,2603.81,-877.217,137.643
6.54078,-801.762,-1096.63,-1526.26,287.734,1153.52,-475.892,-1047.97,147.876,133.454,1911.45,1336.94,-147.081,677.179,131.047,741.560,1093.95,-1780.10,-760.716,785.943,698.220,34.5127,596.243,-866.015,-393.901,484.536,1617.84,1590.71,746.140,-692.396,2035.24,-851.721,-898.623,79.5506,507.982,-130.917,-1807.40,-392.332,765.455,1119.04,481.693,-210.384,-2597.87,-1337.48,-739.120,2392.22,672.649,-1975.91,2630.08,-633.625,-757.238
6.54893,-1671.24,-943.871,-1443.35,521.807,1542.72,-659.832,-452.405,-483.773,820.912,1900.24,1300.30,-251.717,88.9125,-105.290,1008.03,1551.71,-1392.10,-1667.58,1028.69,1067.81,194.222,1103.57,-734.279,-403.949,353.941,1968.88,1488.02,708.863,-456.981,1426.76,-907.614,-1312.86,-444.505,97.0778,765.788,-1489.46,-73.7783,503.933,758.619,684.914,186.075,-2906.77,-1370.92,-443.345,1890.12,62.9014,-1910.67,2460.59,-602.409,-1355.98
6.55707,-2006.45,-190.041,-1854.08,931.129,2028.37,-637.434,150.757,-1299.16,1104.64,1637.95,1370.49,-244.343,-809.724,-162.102,1177.20,2132.19,-931.844,-2208.19,1406.21,1342.46,285.863,1388.99,-281.593,-108.245,656.936,1931.34,876.717,1373.07,-520.165,562.634,-826.888,-1136.95,-340.858,-445.133,1847.94,-990.354,55.6563,42.9705,194.818,499.917,421.992,-2245.31,-482.282,-214.944,824.144,-487.913,-1687.19,1876.08,-507.950,-1515.42
6.56522,-1908.69,749.013,-2257.24,778.645,2137.42,-430.228,703.797,-1786.49,1177.92,1486.59,1387.62,-125.039,-1627.98,-58.4769,932.800,2561.17,-906.993,-2063.02,1993.25,1522.35,441.304,955.375,293.016,233.051,977.143,1717.20,-153.238,2329.25,-656.373,-160.562,-935.473,-513.281,274.944,-820.383,2165.76,-538.625,16.5705,-160.130,-450.708,228.492,857.393,-1225.62,826.116,209.038,-353.857,-535.048,-1462.50,1001.47,-365.458,-1297.20
6.57336,-1801.94,976.285,-2053.20,92.1959,1764.41,-504.635,1208.88,-2311.61,1123.25,1427.77,1374.66,49.5547,-1990.64,-243.610,666.840,2514.72,-1366.44,-1519.34,2333.23,1596.38,550.228,331.068,1000.52,584.347,879.553,2050.07,-1286.19,2724.09,-532.918,-780.645,-1315.54,205.529,1026.89,-833.318,2040.73,32.2338,195.526,-239.489,-673.405,-418.016,1404.08,-321.458,1530.51,429.577,-873.927,-173.459,-1574.21,379.014,-348.078,-504.400
6.58151,-1443.22,801.594,-1464.42,-375.856,1088.82,-1076.29,1675.75,-2301.52,580.813,1901.50,1580.72,264.421,-1705.17,-526.458,409.393,2178.43,-1933.13,-1117.04,2229.10,1655.16,554.295,166.531,1482.56,920.070,635.991,2691.48,-1990.45,2388.64,-266.682,-1386.02,-1547.95,823.016,1267.39,-360.369,1868.35,381.279,722.380,-448.629,-842.827,-1236.50,1482.95,345.274,1643.05,501.067,-882.123,252.920,-1770.59,303.462,-446.030,473.258
6.58965,-848.794,725.576,-773.106,-327.610,562.443,-1373.10,1895.35,-1631.34,-23.9163,2460.94,1874.97,417.737,-998.054,-342.656,-299.167,1972.98,-2358.00,-546.325,2184.11,1668.11,451.049,78.4844,1472.29,1327.92,506.985,2639.10,-1691.66,1918.90,-185.245,-1851.79,-1695.08,937.446,1020.16,345.766,1831.56,234.989,1126.00,-727.190,-921.460,-1390.28,1367.14,539.535,1739.25,579.752,-255.788,341.714,-1524.70,345.925,-834.834,1211.60
6.59780,-356.314,817.213,-84.9341,15.4695,169.538,-1338.09,2086.91,-926.407,-164.826,2856.81,2172.20,479.354,-426.221,-101.515,-1488.52,1882.18,-2281.51,187.123,2177.00,1287.73,248.288,-426.759,822.331,1795.36,467.525,2055.92,-379.966,1273.42,-69.6534,-1945.30,-1964.53,795.488,630.664,1149.83,1899.34,153.117,1032.04,-1084.05,-507.414,-1205.12,1516.75,40.6789,1635.24,724.688,382.534,94.7580,-1102.57,270.293,-1533.44,1753.05
6.60594,105.408,672.624,376.808,464.920,-479.623,-1336.07,2458.49,-469.619,-68.4626,3054.56,1933.89,493.202,-236.651,-54.1188,-2172.14,1674.75,-1885.39,526.881,2225.37,650.971,205.133,-778.929,377.260,2073.83,710.062,1768.32,1110.87,320.817,-225.918,-1693.29,-2056.15,644.872,662.424,1597.83,1952.05,127.214,569.479,-997.188,213.653,-1317.06,2021.89,-641.080,1423.17,824.993,733.644,-9.50945,-1144.36,241.933,-2290.28,1861.66
6.61409,704.375,112.464,433.730,789.959,-774.023,-1055.65,2542.31,-18.1540,103.496,2713.05,1050.11,685.135,-659.244,34.3083,-1893.03,1338.57,-1676.09,536.557,2321.91,224.520,437.691,-712.666,653.432,1897.35,1084.13,1766.65,1996.21,-130.696,-772.767,-1243.20,-1595.49,435.685,1120.75,1762.49,1888.45,149.322,620.523,-380.701,735.427,-1439.16,2497.91,-693.789,1355.11,892.823,934.483,141.021,-1255.39,253.608,-3003.19,1064.86
